name,address,city,state,zip,age,hsenroll,crecord,smokes,drinks,parent
Lecia Ogata,6001 East Molloy Road,Syracuse,NY,13211,14,1,0,0,1,1
Annie Jamal,North Syracuse Public Library,North Syracuse,NY,13212,18,0,0,0,1,0
Parker Merida,6726 Townline Road,Syracuse,NY,13211,15,1,1,0,0,0
Domenic Mclelland,1543 South Salina Street,Syracuse,NY,13205,17,0,0,0,0,1
Mable Candanoza,1603 Court Street,Syracuse,NY,13208,18,1,1,0,0,0
Haydee Gushiken,627 West Genesee Street,Syracuse,NY,13204,16,1,0,1,1,1
Bulah Ament,106 South Arterial Road,Syracuse,NY,13206,17,0,0,0,1,0
Ranae Cappelli,1065 James Street,Syracuse,NY,13203,14,1,0,0,1,0
Fredda Woodmansee,614 South Salina Street,Syracuse,NY,13202,14,0,1,1,0,0
Aleen Dugan,636 Old Liverpool Road,Liverpool,NY,13088,15,1,1,0,1,1
Apolonia Vandeusen,7000 East Genesee Street,Fayetteville,NY,13066,18,0,0,1,0,1
Josette Bradish,112 Lancaster Place,Syracuse,NY,13210,18,0,0,0,0,0
Chante Aquilino,112 Lancaster Place,Syracuse,NY,13210,17,0,0,0,1,0
Luisa Lona,2513 James Street,Syracuse,NY,13206,14,0,0,0,0,0
Christeen Nguyen,317 Allen Street,Syracuse,NY,13210,18,1,0,1,1,0
Shanita Corpuz,406 Court Street,Syracuse,NY,13208,16,0,0,0,0,1
Twila Holeman,530 Oak Street,Syracuse,NY,13203,16,1,0,0,1,1
Elyse Pett,441 West Kirkpatrick Street,Syracuse,NY,13204,16,0,0,0,0,1
Mathilda Russo,528 Oak Street,Syracuse,NY,13203,18,0,0,0,0,1
Raelene Cutrer,530 Oak Street,Syracuse,NY,13203,14,0,0,1,0,1
Nikita Favreau,2214 Amber Road,Marietta,NY,13110,14,1,1,0,0,1
Clarisa Dibernardo,6725 Lyons Street,East Syracuse,NY,13057,15,1,1,0,1,1
Karren Lettieri,6390 Fly Road,East Syracuse,NY,13057,17,0,1,0,1,0
August Mcfarlin,2 Clinton Square,Syracuse,NY,13202,14,0,0,0,1,1
Waldo Zendejas,120 East Washington Street ,Syracuse,NY,13202,14,1,0,1,0,1
Shon Wilkin,344 West Genesee Street,Syracuse,NY,13202,14,1,0,1,0,1
Jerald Burket,101 Richmond Avenue,Syracuse,NY,13204,18,0,1,1,0,0
Christin Mebane,5900 North Burdick Street,East Syracuse,NY,13057,18,1,0,1,0,1
Terra Cleary,6834 East Genesee Street,Fayetteville,NY,13066,17,0,0,0,0,0
Sophie Patridge,7000 East Genesee Street,Fayetteville,NY,13066,14,1,1,1,0,1
Celesta Hilbert,4583 North Street,Jamesville,NY,13078,16,0,0,1,1,0
Lashandra Valley,5100 West Taft Road,Liverpool,NY,13088,16,0,0,0,0,0
Stephany Sitton,6441 Route 80,Apulia Station,NY,13020,15,0,1,0,0,1
Scarlet Bellanger,600 South Wilbur Avenue,Syracuse,NY,13204,14,0,1,1,1,0
Mariann Cheng,635 James Street,Syracuse,NY,13203,17,0,1,0,1,0
Jacalyn Halle,8100 Oswego Road,Liverpool,NY,13090,16,0,1,0,0,0
Micaela Bassham,PO Box 126,Fayetteville,NY,13066,17,1,0,1,1,0
Julio Lepak,1065 James Street,Syracuse,NY,13203,18,0,1,0,1,0
Elroy Bradham,808 North Salina Street,Syracuse,NY,13208,15,1,1,0,1,0
Antonette Alas,116 West Glen Avenue,Syracuse,NY,13205,17,1,1,0,0,0
Ted Nunez,518 James Street,Syracuse,NY,13203,18,1,1,1,1,0
Fritz Averette,29 East Oneida Street,Baldwinsville,NY,13027,14,0,0,0,1,0
Elli Burnes,7312 Van Buren Road,Baldwinsville,NY,13027,14,0,1,0,0,1
April Carbonaro,17 West Genesee Street,Baldwinsville,NY,13027,17,0,1,0,0,0
Renate Gauer,8 Mechanic Street,Baldwinsville,NY,13027,16,0,0,0,0,1
Joel Canaday,7911 Crego Road,Baldwinsville,NY,13027,17,1,0,0,0,1
Ann Jacox,156 West Matson Avenue,Syracuse,NY,13205,14,1,1,0,1,1
Alline Garay,1001 Park Avenue,Syracuse,NY,13204,17,0,0,0,1,1
Chiquita Collington,8435 Loop Road,Baldwinsville,NY,13027,14,1,0,1,1,0
Lecia Ogata,219 West Castle Street,Syracuse,NY,13205,15,0,0,1,1,1
Annie Jamal,2717 Bellevue Avenue,Syracuse,NY,13219,14,0,0,1,0,1
Parker Merida,346 North Midler Avenue #46,Syracuse,NY,13206,18,0,0,1,0,0
Domenic Mclelland,6653 Kirkville Road,East Syracuse,NY,13057,18,1,0,0,1,1
Mable Candanoza,815 Fay Road,Syracuse,NY,13219,16,1,0,1,0,1
Haydee Gushiken,3129 James Street,Syracuse,NY,13206,15,0,1,0,0,0
Bulah Ament,2656 Warners Road,Warners,NY,13164,15,1,1,1,0,0
Ranae Cappelli,2500 Nunnery Road,Skaneateles,NY,13152,15,1,0,0,0,1
Fredda Woodmansee,2100 East Fayette Street,Syracuse,NY,13224,15,1,0,1,0,1
Aleen Dugan,420 East Genesee Street,Syracuse,NY,13202,14,0,1,0,0,1
Apolonia Vandeusen,5395 Orangeport Road,Brewerton,NY,13029,16,1,0,1,0,1
Josette Bradish,9625 Brewerton Road,Brewerton,NY,13029,18,0,1,1,0,0
Chante Aquilino,Saint Francis Church,Bridgeport,NY,13030,16,0,0,1,1,1
Luisa Lona,427 Main Street,Bridgeport,NY,13030,17,0,1,0,1,1
Christeen Nguyen,7266 Buckley Road,North Syracuse,NY,13212,15,1,1,0,1,1
Shanita Corpuz,953 James Street,Syracuse,NY,13203,15,1,0,1,0,1
Twila Holeman,"Medical Center East, Suite 102B",East Syracuse,NY,13057,18,1,1,0,1,1
Elyse Pett,23 Genesee Street,Camillus,NY,13031,16,0,0,0,1,1
Mathilda Russo,5801 Newport Road,Camillus,NY,13031,18,1,0,0,1,1
Raelene Cutrer,356 North Midler Avenue,Syracuse,NY,13206,16,0,0,1,1,1
Nikita Favreau,5125 Highbridge Street,Fayetteville,NY,13066,16,0,0,0,0,0
Clarisa Dibernardo,6315 Fly Road,East Syracuse,NY,13057,15,0,0,0,1,0
Karren Lettieri,2100 East Genesee Street,Syracuse,NY,13210,16,0,1,1,0,1
August Mcfarlin,4600 West Genesee Street,Syracuse,NY,13219,18,0,1,1,1,1
Waldo Zendejas,923 North McBride Street,Syracuse,NY,13208,17,1,1,0,0,1
Shon Wilkin,259 East Onondaga Street,Syracuse,NY,13202,14,1,1,0,1,0
Jerald Burket,2105 West Genesee Street,Syracuse,NY,13219,18,0,1,0,1,1
Christin Mebane,1654 West Onondaga Street,Syracuse,NY,13204,15,1,0,1,0,0
Terra Cleary,2507 James Street,Syracuse,NY,13206,18,1,0,1,0,1
Sophie Patridge,115 East Jefferson,Syracuse,NY,13202,14,1,1,0,1,1
Celesta Hilbert,601 Tully Street,Syracuse,NY,13204,14,0,0,0,0,1
Lashandra Valley,615 West Genesee Street,Syracuse,NY,13203,18,1,0,0,0,1
Stephany Sitton,Town of Dewitt Community Room,East Syracuse,NY,13057,18,0,0,0,0,1
Scarlet Bellanger,517 East Washington Street,Syracuse,NY,13202,16,0,0,1,0,1
Mariann Cheng,Crouse Hospital,Syracuse,NY,13210,17,1,1,0,0,0
Jacalyn Halle,518 James Street,Syracuse,NY,13203,17,0,1,1,1,1
Micaela Bassham,116 Martin Luther King East,Syracuse,NY,13205,17,1,1,1,1,1
Julio Lepak,3300 James Street,Syracuse,NY,13206,17,1,0,0,0,0
Elroy Bradham,200 Cortland Avenue,Syracuse,NY,13205,15,0,1,0,1,0
Antonette Alas,335 Valley Drive,Syracuse,NY,13207,17,1,0,0,1,1
Ted Nunez,3649 Erie Boulevard,Syracuse,NY,13214,14,0,0,1,0,0
Fritz Averette,2100 East Genesee Street,Syracuse,NY,13210,18,1,1,1,0,0
Elli Burnes,6724 Thompson Road,Syracuse,NY,13211,18,0,0,1,0,1
April Carbonaro,4645 Nixon Park Drive,Syracuse,NY,13215,15,0,0,0,0,0
Renate Gauer,6245 Randall Road,Syracuse,NY,13214,16,0,0,1,0,0
Joel Canaday,5701 East Circle Drive,Cicero,NY,13039,14,0,0,1,0,0
Ann Jacox,1600 Teall Avenue,Syracuse,NY,13206,17,1,1,0,1,0
Alline Garay,990 James Street,Syracuse,NY,13203,15,1,1,1,1,1
Chiquita Collington,8377 Brewerton Road,Cicero,NY,13039,18,1,0,0,1,1
Lecia Ogata,620 Erie Boulevard West,Syracuse,NY,13204,16,1,1,0,1,1
Annie Jamal,233 East Washington Street,Syracuse,NY,13202,17,1,0,1,1,0
Parker Merida,201 East Washington Street,Syracuse,NY,13202,15,1,0,0,0,1
Domenic Mclelland,4383 Route 31,Clay,NY,13041,15,0,1,0,0,0
Mable Candanoza,1223 Salt Springs Road,Chittenango,NY,13037,16,1,0,0,1,0
Haydee Gushiken,5794 Widewaters Parkway,Syracuse,NY,13214,14,0,1,1,0,0
Bulah Ament,7517 Morgan Road,Liverpool,NY,13090,17,1,1,1,1,0
Ranae Cappelli,753 James Street,Syracuse,NY,13203,15,1,0,1,1,1
Fredda Woodmansee,4465 East Genesee Street,Syracuse,NY,13214,15,1,1,1,1,0
Aleen Dugan,PO Box 6182,Syracuse,NY,13217,18,0,0,0,0,0
Apolonia Vandeusen,12-14 West Genesee Street,Baldwinsville,NY,13027,17,0,0,0,1,0
Josette Bradish,"731 James Street, Suite 200",Syracuse,NY,13203,16,1,1,1,1,1
Chante Aquilino,4612 South Salina Street,Syracuse,NY,13205,14,1,1,1,0,0
Luisa Lona,195 Intrepid Lane,Syracuse,NY,13205,14,0,0,0,1,0
Christeen Nguyen,1065 James Street,Syracuse,NY,13203,17,1,1,0,1,1
Shanita Corpuz,Beacon Baptist Church,Clay,NY,13041,17,1,1,1,1,1
Twila Holeman,5878 East Molloy Road,Mattydale,NY,13211,15,0,1,1,1,0
Elyse Pett,960 James Street,Syracuse,NY,13203,17,0,0,1,1,1
Mathilda Russo,Saint Alban's Episcopal Church,Syracuse,NY,13224,16,0,0,1,0,1
Raelene Cutrer,PO Box 105,DeWitt,NY,13214,15,1,0,1,1,1
Nikita Favreau,112 Dewitt Street,Syracuse,NY,13203,16,0,1,0,0,1
Clarisa Dibernardo,6834 East Genesee Street,Fayetteville,NY,13066,16,1,0,1,0,0
Karren Lettieri,216 West Manlius Street,East Syracuse,NY,13057,17,0,1,1,1,0
August Mcfarlin,526 Old Liverpool Road,Liverpool,NY,13088,14,0,0,1,0,0
Waldo Zendejas,2122 Erie Boulevard East,Syracuse,NY,13224,17,1,1,1,0,0
Shon Wilkin,6311 Court Street Road,East Syracuse,NY,13057,14,1,0,1,0,0
Jerald Burket,6311 Court Street Road,East Syracuse,NY,13057,16,0,1,0,0,1
Christin Mebane,Call for location,Liverpool,NY,13088,16,1,1,1,1,1
Terra Cleary,6006 Drott Drive,East Syracuse,NY,13057,14,0,0,1,1,1
Sophie Patridge,Saint Rose of Lima Parish,North Syracuse,NY,13212,15,1,0,1,1,0
Celesta Hilbert,100 South Salina Street,Syracuse,NY,13202,18,0,1,0,1,1
Lashandra Valley,1228 Teall Avenue,Syracuse,NY,13206,17,1,0,0,1,1
Stephany Sitton,315 South Crouse Avenue,Syracuse,NY,13210,16,1,1,1,0,1
Scarlet Bellanger,531 East Genesee Street,Fayetteville,NY,13066,15,1,1,1,0,1
Mariann Cheng,736 Irving Avenue,Syracuse,NY,13210,18,0,0,0,1,1
Jacalyn Halle,600 East Genesee Street,Syracuse,NY,13202,15,0,0,0,1,0
Micaela Bassham,916B Old Liverpool Road,Liverpool,NY,13088,17,0,1,1,0,0
Julio Lepak,8195 Cazenovia Road,Manlius,NY,13104,18,0,0,1,1,0
Elroy Bradham,4317 East Genesee Street,Syracuse,NY,13214,18,1,0,0,1,0
Antonette Alas,3855 Watervale Road,Manlius,NY,13104,18,1,0,0,0,1
Ted Nunez,2260 Oran Delphi Road,Delphi Falls,NY,13051,18,0,1,1,0,1
Fritz Averette,428 South Main Street,North Syracuse,NY,13212,16,1,1,0,1,1
Elli Burnes,420 East Genesee Street,Syracuse,NY,13208,15,0,0,0,0,1
April Carbonaro,May Memorial Unitarian Universalist Society,Syracuse,NY,13214,15,1,1,0,0,1
Renate Gauer,890 East Brighton Avenue,Syracuse,NY,13205,14,1,1,0,0,0
Joel Canaday,50 Caton Drive,Syracuse,NY,13214,16,1,1,0,1,0
Ann Jacox,1603 Court Street,Syracuse,NY,13208,16,0,1,1,0,0
Alline Garay,Bishop Ludden High School,Syracuse,NY,13219,15,0,1,0,0,0
Chiquita Collington,5900 North Burdick Street,East Syracuse,NY,13057,16,0,0,1,0,0
Lecia Ogata,50 Presidential Plaza,Syracuse,NY,13202,18,1,0,0,0,1
Annie Jamal,PO Box 5,Manlius,NY,13104,17,1,1,0,1,0
Parker Merida,24 Corporate Circle,East Syracuse,NY,13057,15,1,1,1,1,1
Domenic Mclelland,6440 New Venture Gear Drive,East Syracuse,NY,13057,14,1,0,0,1,1
Mable Candanoza,First United Church of East Syracuse,East Syracuse,NY,13057,14,1,0,0,0,1
Haydee Gushiken,204 North Center Street,East Syracuse,NY,13057,15,0,1,0,0,0
Bulah Ament,407 Fremont Road,East Syracuse,NY,13057,17,0,0,1,1,1
Ranae Cappelli,109 South Warren Street,Syracuse,NY,13202,17,0,1,0,1,1
Fredda Woodmansee,4600 West Genesee Street,Syracuse,NY,13219,14,0,1,1,0,0
Aleen Dugan,129 Sun Harbor Drive,Liverpool,NY,13088,14,1,0,1,1,1
Apolonia Vandeusen,275 East Main Street,Elbridge,NY,13060,18,0,1,1,0,0
Josette Bradish,960 Salt Springs Road,Syracuse,NY,13224,15,1,0,1,0,0
Chante Aquilino,643 Park Avenue,Syracuse,NY,13204,14,1,1,1,0,0
Luisa Lona,220 South Warren Street,Syracuse,NY,13202,18,0,0,0,1,0
Christeen Nguyen,6500 New Venture Gear Drive,East Syracuse,NY,13057,18,0,1,0,0,0
Shanita Corpuz,315 South Crouse Avenue,Syracuse,NY,13210,18,0,0,0,0,1
Twila Holeman,522 Liberty Street,Syracuse,NY,13204,15,1,0,0,0,1
Elyse Pett,1065 James Street,Syracuse,NY,13203,17,0,1,0,0,1
Mathilda Russo,333 Butternut Drive,Syracuse,NY,13214,18,0,0,1,0,1
Raelene Cutrer,1820 Lemoyne Avenue,Syracuse,NY,13208,17,1,0,0,1,1
Nikita Favreau,305 North Geddes Street,Syracuse,NY,13204,18,1,0,0,1,1
Clarisa Dibernardo,7825 Main Street,Fabius,NY,13063,18,1,1,1,0,1
Karren Lettieri,1211 Mill Street,Fabius,NY,13063,16,1,0,0,1,1
August Mcfarlin,4611 West Genesee Street,Syracuse,NY,13219,14,1,1,1,0,0
Waldo Zendejas,3740 Midland Avenue,Syracuse,NY,13205,17,0,0,0,1,1
Shon Wilkin,6142 Route 31,Cicero,NY,13039,14,0,1,0,1,0
Jerald Burket,51 Carousel Lane,Baldwinsville,NY,13027,14,0,0,1,1,0
Christin Mebane,2207 Burnet Avenue,Syracuse,NY,13206,14,1,1,0,0,1
Terra Cleary,240 East Onondaga Street,Syracuse,NY,13202,17,0,0,0,0,0
Sophie Patridge,620 Erie Boulevard West,Syracuse,NY,13204,18,0,0,0,0,1
Celesta Hilbert,310 Herman Drive,Syracuse,NY,13212,17,1,0,1,0,1
Lashandra Valley,425 East Genesee Street,Fayetteville,NY,13066,14,0,1,0,0,0
Stephany Sitton,584 East Genesee Street,Fayetteville,NY,13066,17,0,0,0,1,0
Scarlet Bellanger,7248 Highbridge Road,Fayetteville,NY,13066,14,0,1,1,0,1
Mariann Cheng,8199 East Seneca Turnpike,Manlius,NY,13104,14,0,0,0,1,0
Jacalyn Halle,10 River Street,Baldwinsville,NY,13027,14,0,0,1,0,1
Micaela Bassham,5010 Campuswood Drive,East Syracuse,NY,13057,14,0,1,1,0,1
Julio Lepak,6323 Fly Road,East Syracuse,NY,13057,14,0,1,1,1,0
Elroy Bradham,30 Clinton Street,Jordan,NY,13080,18,1,0,1,1,0
Antonette Alas,PO Box 413,Fayetteville,NY,13066,15,1,1,0,0,0
Ted Nunez,Columbian Presbyterian Church,La Fayette,NY,13084,16,0,0,0,0,1
Fritz Averette,24 Jordan Street,Skaneateles,NY,13152,17,0,0,0,1,1
Elli Burnes,122 East Seneca Street,Manlius,NY,13104,14,0,1,1,1,0
April Carbonaro,7066 Interstate Island Road,Syracuse,NY,13209,18,1,0,1,0,1
Renate Gauer,108 Michaels Avenue,Syracuse,NY,13208,18,1,1,1,1,0
Joel Canaday,800 North Salina Street,Syracuse,NY,13208,15,1,1,1,1,0
Ann Jacox,351 South Warren Street,Syracuse,NY,13202,18,0,1,0,1,0
Alline Garay,182 Edgehill Road,Syracuse,NY,13224,15,1,0,1,0,1
Chiquita Collington,Trinity United Methodist Church,Clay,NY,13041,16,1,1,1,1,0
Lecia Ogata,2105 West Genesee Street,Syracuse,NY,13219,16,0,1,1,1,1
Annie Jamal,621 Skytop Road,Syracuse,NY,13244,18,0,1,0,1,1
Parker Merida,5885 East Circle Drive,Cicero,NY,13039,16,0,0,1,1,0
Domenic Mclelland,819 Madison Street,Syracuse,NY,13210,16,1,0,0,0,1
Mable Candanoza,11 Albert Palmer Lane,Baldwinsville,NY,13027,14,1,1,0,1,1
Haydee Gushiken,4600 West Genesee Street,Syracuse,NY,13219,18,0,1,1,1,1
Bulah Ament,1 Walsh Circle,Syracuse,NY,13208,17,0,1,1,0,1
Ranae Cappelli,309 South Main Street,Syracuse,NY,13212,18,1,1,0,1,1
Fredda Woodmansee,306 Highland Avenue,Syracuse,NY,13203,16,0,0,0,1,0
Aleen Dugan,4175 Old Winding Way,Syracuse,NY,13215,16,0,0,1,0,0
Apolonia Vandeusen,PO Box 772,Syracuse,NY,13201,14,1,1,0,0,1
Josette Bradish,2100 East Genesee Street,Syracuse,NY,13210,16,1,0,1,0,0
Chante Aquilino,Minoa United Methodist Church,Minoa,NY,13116,14,1,1,0,1,0
