name,address,city,state,zip,age,hsenroll,crecord,smokes,drinks,parent
Luisa Lona,6606 Kinne Road,Syracuse,NY,13214,17,0,0,1,0,1
Christeen Nguyen,5008 Brittonfield Parkway,East Syracuse,NY,13057,16,0,0,0,0,0
Shanita Corpuz,4949 Velasko Road,Syracuse,NY,13215,14,1,0,0,0,0
Twila Holeman,215 Wyoming Street,Syracuse,NY,13204,16,0,0,0,0,1
Elyse Pett,113 Malden Road,Syracuse,NY,13211,14,1,1,0,1,1
Mathilda Russo,713 Harrison Street,Syracuse,NY,13210,15,0,0,0,1,0
Raelene Cutrer,4200 East Genesee Street,Syracuse,NY,13214,14,1,0,0,1,1
Nikita Favreau,130 Chapel Drive,Syracuse,NY,13219,16,0,0,0,1,0
Clarisa Dibernardo,1050 West Genesee Street,Syracuse,NY,13204,17,0,0,0,0,1
Karren Lettieri,990 James Street,Syracuse,NY,13202,14,1,1,0,1,1
August Mcfarlin,4500 Onondaga Boulevard,Syracuse,NY,13219,18,1,0,0,0,1
Waldo Zendejas,7965 Oswego Road,Liverpool,NY,13090,14,1,0,0,1,0
Shon Wilkin,1110 South State Street,Syracuse,NY,13202,14,1,0,0,1,1
Jerald Burket,990 7th North Street,Liverpool,NY,13088,18,1,0,1,1,1
Christin Mebane,3384 Howlett Hill Road,Syracuse,NY,13215,14,1,0,1,0,0
Terra Cleary,4915 1/2  West Taft Road,Liverpool,NY,13088,18,1,0,1,0,0
Sophie Patridge,831 James Street,Syracuse,NY,13203,18,1,1,0,1,1
Celesta Hilbert,405 Gifford Street,Syracuse,NY,13204,18,0,0,1,1,0
Lashandra Valley,310 Tulip Street,Liverpool,NY,13088,17,1,0,0,1,0
Stephany Sitton,620 Madison Street,Syracuse,NY,13210,15,0,0,0,0,0
Scarlet Bellanger,400 Salt Springs Street,Fayetteville,NY,13066,18,0,0,1,0,1
Mariann Cheng,6221 Route 31,Cicero,NY,13039,15,1,1,0,0,1
Jacalyn Halle,1010 James Street,Syracuse,NY,13203,15,0,1,0,1,0
Micaela Bassham,222 Teall Avenue ,Syracuse,NY,13210,18,1,1,1,0,0
Julio Lepak,620 West Genesee Street,Syracuse,NY,13204,16,1,1,0,1,1
Elroy Bradham,PO Box 281,Jamesville,NY,13078,18,0,0,1,0,1
Antonette Alas,259 East Onondaga Street,Syracuse,NY,13202,15,1,0,0,0,0
Ted Nunez,2700 Bellevue Avenue,Syracuse,NY,13219,14,0,0,0,0,0
Fritz Averette,6661 East Seneca Turnpike,Jamesville,NY,13078,15,0,1,0,0,1
Elli Burnes,6845 Edinger Drive,Dewitt,NY,13214,16,0,0,0,1,0
April Carbonaro,6486 East Seneca Turnpike,Jamesville,NY,13078,18,1,1,0,1,0
Renate Gauer,4317 East Genesee Street,Syracuse,NY,13214,15,0,1,0,0,1
Joel Canaday,1101 Erie Boulevard East,Syracuse,NY,13210,17,0,1,1,0,0
Ann Jacox,106 Windham Drive,Syracuse,NY,13224,16,1,0,0,0,1
Alline Garay,4016 Henneberry Road,Manlius,NY,13104,18,1,0,0,0,0
Chiquita Collington,6315 Fly Road,East Syracuse,NY,13057,16,0,1,1,1,1
Lecia Ogata,5016 West Genesee Street,Camillus,NY,13031,18,0,1,1,1,1
Annie Jamal,7000 East Genesee Street,Fayetteville,NY,13066,15,1,1,0,0,1
Parker Merida,5655 Thompson Road,Dewitt,NY,13214,14,1,1,1,1,0
Domenic Mclelland,528 Oak Street,Syracuse,NY,13203,16,0,1,0,1,0
Mable Candanoza,600 East Genesee Street,Syracuse,NY,13202,14,1,1,1,0,1
Haydee Gushiken,250 Harrison Street Suite 300,Syracuse,NY,13202,15,0,0,1,0,1
Bulah Ament,"100 Intrepid Lane, Suite 1D",Syracuse,NY,13205,17,1,1,0,1,0
Ranae Cappelli,407 Tulip Street,Liverpool,NY,13088,16,0,0,0,1,0
Fredda Woodmansee,1 North Hamilton Street,Jordan,NY,13080,17,1,0,0,0,0
Aleen Dugan,9 Chappell Street,Jordan,NY,13080,18,1,0,1,0,0
Apolonia Vandeusen,28 North Main Street,Elbridge,NY,13060,15,0,0,0,0,1
Josette Bradish,112 Dewitt Street,Syracuse,NY,13203,17,1,0,1,0,0
Chante Aquilino,1101 Burnet Avenue ,Syracuse,NY,13203,18,0,1,0,1,0
Luisa Lona,3049 East Genesee Street,Syracuse,NY,13244,14,1,0,1,0,0
Christeen Nguyen,650 South Terry Road,Syracuse,NY,13219,18,1,0,1,0,0
Shanita Corpuz,7030 East Genesee Street,Fayetteville,NY,13066,16,0,0,0,0,1
Twila Holeman,1118 Court Street,Syracuse,NY,13208,16,1,0,0,1,1
Elyse Pett,201 Warren Street,Fayetteville,NY,13066,17,1,0,1,1,0
Mathilda Russo,5900 North Burdick Street,East Syracuse,NY,13057,16,1,1,1,0,1
Raelene Cutrer,7000 East Genesee Street,Fayetteville,NY,13066,17,0,0,1,1,1
Nikita Favreau,5900 North Burdick Street,East Syracuse,NY,13057,17,0,0,1,0,1
Clarisa Dibernardo,50 Presidential Plaza,Syracuse,NY,13202,17,0,0,0,0,0
Karren Lettieri,712 Hamilton Street,Syracuse,NY,13204,15,0,0,0,1,0
August Mcfarlin,"475 Irving Avenue, #410",Syracuse,NY,13210,16,1,0,1,1,1
Waldo Zendejas,6225 Kirkville Road,Kirkville,NY,13082,18,1,1,0,1,1
Shon Wilkin,306 Second Street,Liverpool,NY,13088,15,1,1,1,1,1
Jerald Burket,The White House,Fayetteville,NY,13066,14,1,0,1,0,0
Christin Mebane,5955 Route 20 West,LaFayette,NY,13084,14,1,0,0,0,1
Terra Cleary,2444 Route 11,La Fayette,NY,13084,14,0,0,1,0,1
Sophie Patridge,6136 Route 20,Lafayette,NY,13084,15,1,1,0,0,0
Celesta Hilbert,PO Box 644,Skaneateles,NY,13152,14,0,0,0,1,0
Lashandra Valley,1002 State Fair Boulevard,Syracuse,NY,13209,14,1,0,1,1,0
Stephany Sitton,529 Court Street,Syracuse,NY,13204,15,1,1,1,1,1
Scarlet Bellanger,27 Fennell Street,Skaneateles,NY,13152,15,1,1,1,1,0
Mariann Cheng,1419 Salt Springs Road,Syracuse,NY,13214,14,0,0,1,0,0
Jacalyn Halle,PO Box 11866,Syracuse,NY,13218,17,1,0,1,0,0
Micaela Bassham,212 East Manlius Street,East Syracuse,NY,13057,18,1,1,1,0,0
Julio Lepak,"221 South Warren Street, 3rd Floor",Syracuse,NY,13202,15,1,1,0,1,0
Elroy Bradham,472 South Salina Street,Syracuse,NY,13202,17,1,0,0,0,1
Antonette Alas,10 Onondaga Street,Tully,NY,13159,18,1,0,1,1,0
Ted Nunez,1045 James Street,Syracuse,NY,13203,14,1,1,0,1,1
Fritz Averette,117 Highbridge Street,Fayetteville,NY,13066,16,0,1,0,1,0
Elli Burnes,8100 Oswego Road,Liverpool,NY,13090,14,0,1,1,0,1
April Carbonaro,100 New Street,Syracuse,NY,13202,16,0,0,0,1,0
Renate Gauer,195 Blackberry Road,Liverpool,NY,13090,14,0,1,1,1,1
Joel Canaday,1110 Oswego Street,Liverpool,NY,13088,16,1,1,1,0,0
Ann Jacox,6101 Court Street Road,Syracuse,NY,13206,15,1,0,1,1,1
Alline Garay,600 East Genesee Street,Syracuse,NY,13202,16,1,1,1,1,0
Chiquita Collington,750 East Brighton Avenue,Syracuse,NY,13205,15,1,1,0,0,1
Lecia Ogata,2707 Court Street,Lyncourt,NY,13208,16,1,1,1,1,1
Annie Jamal,2909 Court Street,Syracuse,NY,13208,18,0,0,0,1,0
Parker Merida,133 Cambridge Street,Syracuse,NY,13210,18,0,1,1,1,1
Domenic Mclelland,664 Lamson Road,Baldwinsville,NY,13027,15,1,1,1,0,1
Mable Candanoza,530 Oak Street,Syracuse,NY,13203,18,0,0,1,0,0
Haydee Gushiken,1406 Park Street,Syracuse,NY,13208,16,1,0,1,0,1
Bulah Ament,5005 Campuswood Drive,East Syracuse,NY,13057,16,0,1,0,1,0
Ranae Cappelli,"731 James Street, Suite 315",Syracuse,NY,13203,15,1,0,0,1,0
Fredda Woodmansee,4 Stickley Drive,Manlius,NY,13104,14,1,1,1,0,1
Aleen Dugan,5300 Jamesville Road,Syracuse,NY,13214,17,1,1,1,0,1
Apolonia Vandeusen,3707 Lee Mulroy Road,Marcellus,NY,13108,14,0,1,0,0,1
Josette Bradish,2 Reed Parkway,Marcellus,NY,13108,15,1,0,1,0,1
Chante Aquilino,1 East Main Street,Marcellus,NY,13108,15,0,1,1,1,1
Luisa Lona,4242 Slate Hill Road,Marcellus,NY,13108,15,1,0,1,1,1
Christeen Nguyen,2207 Burnet Avenue,Syracuse,NY,13206,14,1,0,1,1,0
Shanita Corpuz,409 Standish Drive,Syracuse,NY,13224,15,1,0,0,1,1
Twila Holeman,181 Blackberry Road,Liverpool,NY,13090,15,1,1,1,1,1
Elyse Pett,50 Presidential Plaza,Syracuse,NY,13202,17,0,1,0,0,1
Mathilda Russo,2849 South Salina Street,Syracuse,NY,13205,15,1,1,0,0,0
Raelene Cutrer,425 Beechwood Avenue,Liverpool,NY,13088,18,1,1,1,1,0
Nikita Favreau,173 East Molloy Road,Mattydale,NY,13211,14,1,1,0,1,1
Clarisa Dibernardo,224 Harrison Street,Syracuse,NY,13202,18,1,0,0,1,0
Karren Lettieri,601 East Genesee Street,Syracuse,NY,13202,15,1,0,1,0,0
August Mcfarlin,76 Canton Street,Baldwinsville,NY,13027,17,0,1,0,0,0
Waldo Zendejas,300 Burt Street,Syracuse,NY,13202,17,0,1,1,0,0
Shon Wilkin,375 West Onondaga Street #15,Syracuse,NY,13202,18,1,0,0,0,0
Jerald Burket,PO Box 757,Brewerton,NY,13029,16,1,1,1,1,0
Christin Mebane,4101 East Genesee Street,Syracuse,NY,13214,17,0,0,0,0,0
Terra Cleary,224 Harrison Street,Syracuse,NY,13202,14,1,1,1,1,0
Sophie Patridge,1636 James Street,Syracuse,NY,13203,15,1,1,0,0,0
Celesta Hilbert,2833 East Genesee Street,Syracuse,NY,13224,16,1,0,0,1,0
Lashandra Valley,2507 James Street,Syracuse,NY,13206,15,0,1,0,0,0
Stephany Sitton,528 Oak Street,Syracuse,NY,13203,18,1,1,0,0,1
Scarlet Bellanger,500 South Franklin Street,Syracuse,NY,13202,18,0,1,1,1,0
Mariann Cheng,238 North Main Street,Minoa,NY,13116,17,1,1,0,0,1
Jacalyn Halle,155 Waldorf Parkway,Syracuse,NY,13224,15,0,1,0,0,1
Micaela Bassham,North Syracuse Baptist Church,North Syracuse,NY,13212,18,1,0,1,1,0
Julio Lepak,620 Erie Boulevard East,Syracuse,NY,13204,18,1,0,0,1,0
Elroy Bradham,111 Roberts Avenue,Syracuse,NY,13207,15,1,1,0,0,1
Antonette Alas,1031 Bellevue Avenue,Syracuse,NY,13207,14,0,1,0,1,1
Ted Nunez,4149 Frost Street,Mottville,NY,13119,17,1,0,1,1,1
Fritz Averette,1640 South Avenue,Syracuse,NY,13207,18,1,0,1,1,0
Elli Burnes,7697 Morgan Road,Liverpool,NY,13090,15,1,1,1,0,1
April Carbonaro,6743 Kinne Street,East Syracuse,NY,13057,18,1,1,0,0,0
Renate Gauer,6315 Fly Road,East Syracuse,NY,13057,14,1,0,1,0,0
Joel Canaday,917 Avery Avenue,Syracuse,NY,13204,17,1,0,1,1,0
Ann Jacox,2507 James Street,Syracuse,NY,13206,17,0,0,0,1,1
Alline Garay,300 Erie Boulevard West,Syracuse,NY,13202,14,0,0,1,0,0
Chiquita Collington,731 James Street,Syracuse,NY,13203,17,1,0,0,1,1
Lecia Ogata,Syracuse University Gebbie Speech Clinic Building,Syracuse,NY,13210,18,1,0,0,1,1
Annie Jamal,4389 South Onondaga Road,Nedrow,NY,13120,18,1,1,0,1,0
Parker Merida,6505 South Salina Street,Nedrow,NY,13120,15,0,1,1,1,1
Domenic Mclelland,7247 State Fair Boulevard,Syracuse,NY,13209,16,1,1,1,1,1
Mable Candanoza,3519 James Street,Syracuse,NY,13206,14,0,1,0,1,1
Haydee Gushiken,1034 Montgomery Street,Syracuse,NY,13205,15,1,0,1,0,0
Bulah Ament,400 Leavenworth Avenue,Syracuse,NY,13204,16,0,0,1,0,0
Ranae Cappelli,516 South Avenue,Syracuse,NY,13207,14,0,1,1,1,1
Fredda Woodmansee,731 James Street,Syracuse,NY,13203,14,1,0,1,1,0
Aleen Dugan,600 South State Street,Syracuse,NY,13202,15,0,1,1,0,1
Apolonia Vandeusen,333 East Washington Street,Syracuse,NY,13202,16,0,0,0,0,0
Josette Bradish,615 Erie Boulevard West,Syracuse,NY,13204,15,0,1,1,1,1
Chante Aquilino,217 South Salina Street,Syracuse,NY,13202,15,1,0,0,1,1
Luisa Lona,Corning Tower,Syracuse,NY,12237,17,0,0,1,0,0
Christeen Nguyen,333 East Washington Street,Syracuse,NY,13202,18,1,0,0,1,1
Shanita Corpuz,333 East Washington Street,Syracuse,NY,13202,17,1,1,0,1,0
Twila Holeman,333 East Washington Street,Syracuse,NY,13202,15,1,1,0,1,1
Elyse Pett,333 East Washington Street,Syracuse,NY,13202,18,0,0,0,1,1
Mathilda Russo,100 South Salina Street,Syracuse,NY,13202,14,0,1,1,0,1
Raelene Cutrer,615 Erie Boulevard West,Syracuse,NY,13204,15,0,0,0,1,0
Nikita Favreau,333 East Washington Street,Syracuse,NY,13202,14,1,0,1,1,0
Clarisa Dibernardo,935 James Street,Syracuse,NY,13203,15,0,0,1,0,1
Karren Lettieri,305 Vine Street,Liverpool,NY,13088,16,1,0,0,0,1
August Mcfarlin,413 Church Street,North Syracuse,NY,13212,18,0,0,0,0,1
Waldo Zendejas,603 North Main Street,Syracuse,NY,13212,16,0,1,0,1,1
Shon Wilkin,501 James Street,Syracuse,NY,13203,14,0,0,0,1,0
Jerald Burket,5355 West Taft Road,North Syracuse,NY,13212,16,1,1,0,0,1
Christin Mebane,911 Church Street,Syracuse,NY,13212,14,1,0,0,1,1
Terra Cleary,109 Chestnut Street,Syracuse,NY,13212,16,0,1,0,1,0
Sophie Patridge,4425 Buckley Road,Liverpool,NY,13090,16,0,0,0,1,0
Celesta Hilbert,1654 West Onondaga Street,Syracuse,NY,13204,18,0,1,1,1,0
Lashandra Valley,4466 South Onondaga Road,Nedrow,NY,13120,17,0,1,1,0,1
Stephany Sitton,4585 West Seneca Turnpike,Syracuse,NY,13215,14,1,0,0,0,1
Scarlet Bellanger,"518 James Street, Suite 110",Syracuse,NY,13203,18,1,0,0,1,0
Mariann Cheng,431 East Fayette Street,Syracuse,NY,13202,16,1,1,1,0,0
Jacalyn Halle,421 Montgomery Street,Syracuse,NY,13202,15,0,1,0,0,1
Micaela Bassham,401 Montgomery Street,Syracuse,NY,13202,16,1,1,0,1,1
Julio Lepak,421 Montgomery Street,Syracuse,NY,13202,14,0,1,0,0,1
Elroy Bradham,421 Montgomery Street,Syracuse,NY,13202,16,0,0,0,0,1
Antonette Alas,505 South State Street,Syracuse,NY,13202,14,0,1,1,1,1
Ted Nunez,421 Montgomery Street,Syracuse,NY,13202,18,0,0,1,0,1
Fritz Averette,6660 East Seneca Turnpike,Jamesville,NY,13078,16,0,0,1,0,0
Elli Burnes,3911 Central Avenue,Syracuse,NY,13215,16,0,1,1,0,1
April Carbonaro,"421 Montgomery Street,",Syracuse,NY,13202,15,1,1,0,1,0
Renate Gauer,530 Cedar Street,Syracuse,NY,13210,15,1,1,1,1,0
Joel Canaday,421 Montgomery Street,Syracuse,NY,13202,17,0,0,0,0,1
Ann Jacox,650 Hiawatha Boulevard West,Syracuse,NY,13204,16,1,1,0,1,0
Alline Garay,505 South State Sreet,Syracuse,NY,13202,16,0,0,1,1,1
Chiquita Collington,421 Montgomery Street,Syracuse,NY,13202,15,0,0,1,1,1
Lecia Ogata,421 Montgomery Street,Syracuse,NY,13202,14,0,0,0,0,0
Annie Jamal,329 North Salina Street,Syracuse,NY,13203,18,0,1,1,0,0
Parker Merida,600 South State Street,Syracuse,NY,13202,17,1,1,0,0,1
Domenic Mclelland,106 Lake Drive,Liverpool,NY,13088,17,1,1,1,1,0
Mable Candanoza,Galleries of Syracuse,Syracuse,NY,13202,17,1,1,0,0,0
Haydee Gushiken,100 Elwood Davis Road,North Syracuse,NY,13212,16,1,1,0,0,1
Bulah Ament,407 South State Street,Syracuse,NY,13202,14,0,0,0,1,0
Ranae Cappelli,6680 Onondaga Lake Parkway,Liverpool,NY,13088,18,1,1,1,1,0
Fredda Woodmansee,421 Montgomery Street,Syracuse,NY,13202,16,0,0,1,1,0
Aleen Dugan,200 Northern Concourse,Syracuse,NY,13212,14,1,0,0,1,0
Apolonia Vandeusen,4831 Velasko Road,Syracuse,NY,13215,17,0,0,0,1,1
Josette Bradish,3383 Route 11A,Nedrow,NY,13120,14,1,0,0,1,0
Chante Aquilino,6820 Thompson Road,Syracuse,NY,13221,14,0,0,0,1,0
Luisa Lona,407 Tulip Street,Liverpool,NY,13088,16,1,1,0,1,1
Christeen Nguyen,7137 East Genesee Street,Fayetteville,NY,13066,17,0,1,0,1,0
Shanita Corpuz,1933 Route 80,Tully,NY,13159,18,0,0,0,0,0
Twila Holeman,203 Halcomb Street,Syracuse,NY,13209,16,0,1,1,1,1
Elyse Pett,2100 East Genesee Street,Syracuse,NY,13210,18,0,1,1,1,0
Mathilda Russo,421 Montgomery Street,North Syracuse,NY,13212,14,1,0,0,1,1
Raelene Cutrer,412 South Avery Avenue,Syracuse,NY,13219,14,1,1,1,1,0
Nikita Favreau,105 Rugby Road,Syracuse,NY,13206,16,0,0,0,0,0
Clarisa Dibernardo,2100 East Genesee Street,Syracuse,NY,13210,18,1,1,1,1,1
Karren Lettieri,530 Oak Street,Syracuse,NY,13203,15,1,1,0,1,1
August Mcfarlin,9 Braniff Drive,Camillus,NY,13031,18,1,1,0,0,0
Waldo Zendejas,315 South Crouse Avenue,Syracuse,NY,13210,14,1,1,1,0,1
Shon Wilkin,2507 James Street,Syracuse,NY,13206,16,0,0,0,0,1
Jerald Burket,528 Oak Street,Syracuse,NY,13203,14,1,1,1,0,0
Christin Mebane,PO Box 6936,Syracuse,NY,13217,17,0,1,1,1,1
Terra Cleary,217 South Salina Street,Syracuse,NY,13202,17,1,1,0,0,0
