"name","address","city","state","zip","age","hsenroll","crecord","smokes","drinks","parent","lon","lat","tract"
"Lecia Ogata","6001 East Molloy Road","Syracuse","NY",13211,14,1,0,0,1,1,-76.104578,43.102361,"144"
"Parker Merida","6726 Townline Road","Syracuse","NY",13211,15,1,1,0,0,0,-76.116693,43.0967259,"144"
"Domenic Mclelland","1543 South Salina Street","Syracuse","NY",13205,17,0,0,0,0,1,-76.147481,43.031184,"53"
"Mable Candanoza","1603 Court Street","Syracuse","NY",13208,18,1,1,0,0,0,-76.1461071,43.0793693,"3"
"Haydee Gushiken","627 West Genesee Street","Syracuse","NY",13204,16,1,0,1,1,1,-76.1612437,43.0530141,"21.01"
"Bulah Ament","106 South Arterial Road","Syracuse","NY",13206,17,0,0,0,1,0,-76.122364,43.080308,"142"
"Ranae Cappelli","1065 James Street","Syracuse","NY",13203,14,1,0,0,1,0,-76.1320546,43.0604316,"16"
"Fredda Woodmansee","614 South Salina Street","Syracuse","NY",13202,14,0,1,1,0,0,-76.1517524,43.0423461,"42"
"Aleen Dugan","636 Old Liverpool Road","Liverpool","NY",13088,15,1,1,0,1,1,-76.191791,43.092839,"137.01"
"Apolonia Vandeusen","7000 East Genesee Street","Fayetteville","NY",13066,18,0,0,1,0,1,-76.0415569,43.0273993,"148"
"Josette Bradish","112 Lancaster Place","Syracuse","NY",13210,18,0,0,0,0,0,-76.1228542,43.0272696,"56.01"
"Chante Aquilino","112 Lancaster Place","Syracuse","NY",13210,17,0,0,0,1,0,-76.1228542,43.0272696,"56.01"
"Luisa Lona","2513 James Street","Syracuse","NY",13206,14,0,0,0,0,0,-76.111396,43.0686601,"10"
"Christeen Nguyen","317 Allen Street","Syracuse","NY",13210,18,1,0,1,1,0,-76.116392,43.0465639,"35"
"Shanita Corpuz","406 Court Street","Syracuse","NY",13208,16,0,0,0,0,1,-76.1578189,43.0689529,"2"
"Twila Holeman","530 Oak Street","Syracuse","NY",13203,16,1,0,0,1,1,-76.134969,43.0606269,"16"
"Elyse Pett","441 West Kirkpatrick Street","Syracuse","NY",13204,16,0,0,0,0,1,-76.1677171,43.0579159,"1"
"Mathilda Russo","528 Oak Street","Syracuse","NY",13203,18,0,0,0,0,1,-76.1352602,43.0605318,"16"
"Raelene Cutrer","530 Oak Street","Syracuse","NY",13203,14,0,0,1,0,1,-76.134969,43.0606269,"16"
"Nikita Favreau","2214 Amber Road","Marietta","NY",13110,14,1,1,0,0,1,-76.2925661,42.884988,"168.02"
"Clarisa Dibernardo","6725 Lyons Street","East Syracuse","NY",13057,15,1,1,0,1,1,-76.0564553,43.0813101,"145"
"Karren Lettieri","6390 Fly Road","East Syracuse","NY",13057,17,0,1,0,1,0,-76.057359,43.080168,"145"
"August Mcfarlin","2 Clinton Square","Syracuse","NY",13202,14,0,0,0,1,1,-76.1527775,43.0500708,"32"
"Waldo Zendejas","120 East Washington Street ","Syracuse","NY",13202,14,1,0,1,0,1,-76.151215,43.0492997,"32"
"Shon Wilkin","344 West Genesee Street","Syracuse","NY",13202,14,1,0,1,0,1,-76.1560138,43.0528129,"32"
"Jerald Burket","101 Richmond Avenue","Syracuse","NY",13204,18,0,1,1,0,0,-76.16685,43.049585,"21.01"
"Christin Mebane","5900 North Burdick Street","East Syracuse","NY",13057,18,1,0,1,0,1,-76.0206362,43.0548596,"155"
"Terra Cleary","6834 East Genesee Street","Fayetteville","NY",13066,17,0,0,0,0,0,-76.0493561,43.0285765,"148"
"Sophie Patridge","7000 East Genesee Street","Fayetteville","NY",13066,14,1,1,1,0,1,-76.0415569,43.0273993,"148"
"Celesta Hilbert","4583 North Street","Jamesville","NY",13078,16,0,0,1,1,0,-76.0709879,42.9936371,"149"
"Lashandra Valley","5100 West Taft Road","Liverpool","NY",13088,16,0,0,0,0,0,-76.1608142,43.1201548,"110.11"
"Stephany Sitton","6441 Route 80","Apulia Station","NY",13020,15,0,1,0,0,1,-76.0766875,42.8171603,"169.02"
"Scarlet Bellanger","600 South Wilbur Avenue","Syracuse","NY",13204,14,0,1,1,1,0,-76.1766048,43.0440289,"29.01"
"Mariann Cheng","635 James Street","Syracuse","NY",13203,17,0,1,0,1,0,-76.1435982,43.0551435,"16"
"Jacalyn Halle","8100 Oswego Road","Liverpool","NY",13090,16,0,1,0,0,0,-76.2345841,43.1637453,"112.31"
"Micaela Bassham","PO Box 126","Fayetteville","NY",13066,17,1,0,1,1,0,-76.0043643,43.0297887,"150"
"Julio Lepak","1065 James Street","Syracuse","NY",13203,18,0,1,0,1,0,-76.1320546,43.0604316,"16"
"Elroy Bradham","808 North Salina Street","Syracuse","NY",13208,15,1,1,0,1,0,-76.153871,43.062312,"5.01"
"Antonette Alas","116 West Glen Avenue","Syracuse","NY",13205,17,1,1,0,0,0,-76.1446436,43.0058685,"61.01"
"Ted Nunez","518 James Street","Syracuse","NY",13203,18,1,1,1,1,0,-76.1447569,43.0537849,"16"
"Fritz Averette","29 East Oneida Street","Baldwinsville","NY",13027,14,0,0,0,1,0,-76.3352837,43.1665165,"116"
"Elli Burnes","7312 Van Buren Road","Baldwinsville","NY",13027,14,0,1,0,0,1,-76.3167011,43.1240403,"118"
"April Carbonaro","17 West Genesee Street","Baldwinsville","NY",13027,17,0,1,0,0,0,-76.334981,43.158737,"116"
"Renate Gauer","8 Mechanic Street","Baldwinsville","NY",13027,16,0,0,0,0,1,-76.3265585,43.1601197,"116"
"Joel Canaday","7911 Crego Road","Baldwinsville","NY",13027,17,1,0,0,0,1,-76.354868,43.152847,"117"
"Ann Jacox","156 West Matson Avenue","Syracuse","NY",13205,14,1,1,0,1,1,-76.143968,43.013522,"59"
"Alline Garay","1001 Park Avenue","Syracuse","NY",13204,17,0,0,0,1,1,-76.180247,43.05175,"21.01"
"Chiquita Collington","8435 Loop Road","Baldwinsville","NY",13027,14,1,0,1,1,0,-76.30825,43.177241,"114.01"
"Lecia Ogata","219 West Castle Street","Syracuse","NY",13205,15,0,0,1,1,1,-76.2213215,43.0429172,"131"
"Annie Jamal","2717 Bellevue Avenue","Syracuse","NY",13219,14,0,0,1,0,1,-76.1999387,43.0279348,"164"
"Parker Merida","346 North Midler Avenue #46","Syracuse","NY",13206,18,0,0,1,0,0,-76.1053159,43.0755579,"10"
"Domenic Mclelland","6653 Kirkville Road","East Syracuse","NY",13057,18,1,0,0,1,1,-76.0605083,43.0779775,"145"
"Mable Candanoza","815 Fay Road","Syracuse","NY",13219,16,1,0,1,0,1,-76.207753,43.0342388,"132"
"Haydee Gushiken","3129 James Street","Syracuse","NY",13206,15,0,1,0,0,0,-76.1026149,43.0698739,"10"
"Bulah Ament","2656 Warners Road","Warners","NY",13164,15,1,1,1,0,0,-76.3247018,43.0841853,"121"
"Ranae Cappelli","2500 Nunnery Road","Skaneateles","NY",13152,15,1,0,0,0,1,-76.338202,42.856248,"168.01"
"Fredda Woodmansee","2100 East Fayette Street","Syracuse","NY",13224,15,1,0,1,0,1,-76.1133047,43.0477842,"36.01"
"Aleen Dugan","420 East Genesee Street","Syracuse","NY",13202,14,0,1,0,0,1,-76.1465318,43.0478885,"32"
"Apolonia Vandeusen","5395 Orangeport Road","Brewerton","NY",13029,16,1,0,1,0,1,-76.144262,43.229677,"102"
"Josette Bradish","9625 Brewerton Road","Brewerton","NY",13029,18,0,1,1,0,0,-76.140643,43.235663,"102"
"Luisa Lona","427 Main Street","Bridgeport","NY",13030,17,0,1,0,1,1,-73.1868198,41.1702812,NA
"Christeen Nguyen","7266 Buckley Road","North Syracuse","NY",13212,15,1,1,0,1,1,-76.1592023,43.1233912,"110.22"
"Shanita Corpuz","953 James Street","Syracuse","NY",13203,15,1,0,1,0,1,-76.1368515,43.0589486,"16"
"Elyse Pett","23 Genesee Street","Camillus","NY",13031,16,0,0,0,1,1,-76.3074978,43.0386366,"122"
"Mathilda Russo","5801 Newport Road","Camillus","NY",13031,18,1,0,0,1,1,-76.3067651,43.0505302,"121"
"Raelene Cutrer","356 North Midler Avenue","Syracuse","NY",13206,16,0,0,1,1,1,-76.1054866,43.0759519,"10"
"Nikita Favreau","5125 Highbridge Street","Fayetteville","NY",13066,16,0,0,0,0,0,-76.0120948,43.0190178,"151"
"Clarisa Dibernardo","6315 Fly Road","East Syracuse","NY",13057,15,0,0,0,1,0,-76.059077,43.077989,"145"
"Karren Lettieri","2100 East Genesee Street","Syracuse","NY",13210,16,0,1,1,0,1,-76.1176849,43.0451725,"35"
"August Mcfarlin","4600 West Genesee Street","Syracuse","NY",13219,18,0,1,1,1,1,-76.2483738,43.0454377,"125"
"Waldo Zendejas","923 North McBride Street","Syracuse","NY",13208,17,1,1,0,0,1,-76.1499392,43.05987,"5.01"
"Shon Wilkin","259 East Onondaga Street","Syracuse","NY",13202,14,1,1,0,1,0,-76.1498321,43.0468174,"32"
"Jerald Burket","2105 West Genesee Street","Syracuse","NY",13219,18,0,1,0,1,1,-76.1973683,43.047543,"130"
"Christin Mebane","1654 West Onondaga Street","Syracuse","NY",13204,15,1,0,1,0,0,-76.1816745,43.0340868,"38"
"Terra Cleary","2507 James Street","Syracuse","NY",13206,18,1,0,1,0,1,-76.1115093,43.0686542,"10"
"Sophie Patridge","115 East Jefferson","Syracuse","NY",13202,14,1,1,0,1,1,-76.1516139,43.0471535,"32"
"Celesta Hilbert","601 Tully Street","Syracuse","NY",13204,14,0,0,0,0,1,-76.164466,43.04409,"30"
"Lashandra Valley","615 West Genesee Street","Syracuse","NY",13203,18,1,0,0,0,1,-76.1607224,43.0530891,"21.01"
"Scarlet Bellanger","517 East Washington Street","Syracuse","NY",13202,16,0,0,1,0,1,-76.1447287,43.0497247,"32"
"Jacalyn Halle","518 James Street","Syracuse","NY",13203,17,0,1,1,1,1,-76.1447569,43.0537849,"16"
"Micaela Bassham","116 Martin Luther King East","Syracuse","NY",13205,17,1,1,1,1,1,-76.1469863,43.032359,"53"
"Julio Lepak","3300 James Street","Syracuse","NY",13206,17,1,0,0,0,0,-76.1008011,43.0687435,"19"
"Elroy Bradham","200 Cortland Avenue","Syracuse","NY",13205,15,0,1,0,1,0,-76.1530626,43.0351755,"42"
"Antonette Alas","335 Valley Drive","Syracuse","NY",13207,17,1,0,0,1,1,-76.159028,43.015108,"57"
"Ted Nunez","3649 Erie Boulevard","Syracuse","NY",13214,14,0,0,1,0,0,-76.0644832,43.0406997,"146"
"Fritz Averette","2100 East Genesee Street","Syracuse","NY",13210,18,1,1,1,0,0,-76.1176849,43.0451725,"35"
"Elli Burnes","6724 Thompson Road","Syracuse","NY",13211,18,0,0,1,0,1,-76.095014,43.097294,"144"
"April Carbonaro","4645 Nixon Park Drive","Syracuse","NY",13215,15,0,0,0,0,0,-76.2034902,42.9957149,"163"
"Renate Gauer","6245 Randall Road","Syracuse","NY",13214,16,0,0,1,0,0,-76.089508,43.0319762,"147"
"Joel Canaday","5701 East Circle Drive","Cicero","NY",13039,14,0,0,1,0,0,-76.1200746,43.1501798,"105"
"Ann Jacox","1600 Teall Avenue","Syracuse","NY",13206,17,1,1,0,1,0,-76.122711,43.0702659,"9"
"Alline Garay","990 James Street","Syracuse","NY",13203,15,1,1,1,1,1,-76.1345347,43.0586946,"16"
"Chiquita Collington","8377 Brewerton Road","Cicero","NY",13039,18,1,0,0,1,1,-76.1202969,43.175979,"102"
"Lecia Ogata","620 Erie Boulevard West","Syracuse","NY",13204,16,1,1,0,1,1,-76.1645254,43.0494002,"21.01"
"Annie Jamal","233 East Washington Street","Syracuse","NY",13202,17,1,0,1,1,0,-76.1490658,43.0500059,"32"
"Parker Merida","201 East Washington Street","Syracuse","NY",13202,15,1,0,0,0,1,-76.1504247,43.0497894,"32"
"Domenic Mclelland","4383 Route 31","Clay","NY",13041,15,0,1,0,0,0,-76.2109929,43.1869627,"113"
"Mable Candanoza","1223 Salt Springs Road","Chittenango","NY",13037,16,1,0,0,1,0,-75.9133931,43.0413935,NA
"Haydee Gushiken","5794 Widewaters Parkway","Syracuse","NY",13214,14,0,1,1,0,0,-76.0593049,43.0503324,"146"
"Bulah Ament","7517 Morgan Road","Liverpool","NY",13090,17,1,1,1,1,0,-76.2062349,43.1343912,"111.02"
"Ranae Cappelli","753 James Street","Syracuse","NY",13203,15,1,0,1,1,1,-76.1414532,43.0562725,"16"
"Fredda Woodmansee","4465 East Genesee Street","Syracuse","NY",13214,15,1,1,1,1,0,-76.0660576,43.0354919,"146"
"Aleen Dugan","PO Box 6182","Syracuse","NY",13217,18,0,0,0,0,0,-76.1474244,43.0481221,"32"
"Apolonia Vandeusen","12-14 West Genesee Street","Baldwinsville","NY",13027,17,0,0,0,1,0,-76.33344,43.158852,"116"
"Josette Bradish","731 James Street, Suite 200","Syracuse","NY",13203,16,1,1,1,1,1,-76.1423698,43.0558868,"16"
"Chante Aquilino","4612 South Salina Street","Syracuse","NY",13205,14,1,1,1,0,0,-76.1432984,43.0023931,"61.01"
"Luisa Lona","195 Intrepid Lane","Syracuse","NY",13205,14,0,0,0,1,0,-76.1264296,43.0022974,"161"
"Christeen Nguyen","1065 James Street","Syracuse","NY",13203,17,1,1,0,1,1,-76.1320546,43.0604316,"16"
"Twila Holeman","5878 East Molloy Road","Mattydale","NY",13211,15,0,1,1,1,0,-76.1120288,43.0979029,"144"
"Elyse Pett","960 James Street","Syracuse","NY",13203,17,0,0,1,1,1,-76.135903,43.0579333,"16"
"Raelene Cutrer","PO Box 105","DeWitt","NY",13214,15,1,0,1,1,1,-76.067849,43.0426633,"146"
"Nikita Favreau","112 Dewitt Street","Syracuse","NY",13203,16,0,1,0,0,1,-76.1314291,43.0613339,"9"
"Clarisa Dibernardo","6834 East Genesee Street","Fayetteville","NY",13066,16,1,0,1,0,0,-76.0493561,43.0285765,"148"
"Karren Lettieri","216 West Manlius Street","East Syracuse","NY",13057,17,0,1,1,1,0,-76.0737981,43.0646348,"143"
"August Mcfarlin","526 Old Liverpool Road","Liverpool","NY",13088,14,0,0,1,0,0,-76.1890707,43.0895845,"137.01"
"Waldo Zendejas","2122 Erie Boulevard East","Syracuse","NY",13224,17,1,1,1,0,0,-76.1115887,43.0522271,"36.01"
"Shon Wilkin","6311 Court Street Road","East Syracuse","NY",13057,14,1,0,1,0,0,-76.0833531,43.0907258,"144"
"Jerald Burket","6311 Court Street Road","East Syracuse","NY",13057,16,0,1,0,0,1,-76.0833531,43.0907258,"144"
"Christin Mebane","Call for location","Liverpool","NY",13088,16,1,1,1,1,1,-76.2177046,43.106456,"133"
"Terra Cleary","6006 Drott Drive","East Syracuse","NY",13057,14,0,0,1,1,1,-76.0494159,43.060823,"146"
"Celesta Hilbert","100 South Salina Street","Syracuse","NY",13202,18,0,1,0,1,1,-76.152849,43.049957,"32"
"Lashandra Valley","1228 Teall Avenue","Syracuse","NY",13206,17,1,0,0,1,1,-76.1221694,43.0637912,"17.02"
"Stephany Sitton","315 South Crouse Avenue","Syracuse","NY",13210,16,1,1,1,0,1,-76.1361609,43.0478349,"34"
"Scarlet Bellanger","531 East Genesee Street","Fayetteville","NY",13066,15,1,1,1,0,1,-76.00151,43.030934,"150"
"Mariann Cheng","736 Irving Avenue","Syracuse","NY",13210,18,0,0,0,1,1,-76.1388167,43.0413349,"43.01"
"Jacalyn Halle","600 East Genesee Street","Syracuse","NY",13202,15,0,0,0,1,0,-76.1433394,43.0470987,"32"
"Micaela Bassham","916B Old Liverpool Road","Liverpool","NY",13088,17,0,1,1,0,0,-76.1979272,43.0992611,"136"
"Julio Lepak","8195 Cazenovia Road","Manlius","NY",13104,18,0,0,1,1,0,-75.9588882,42.9939623,"152.02"
"Elroy Bradham","4317 East Genesee Street","Syracuse","NY",13214,18,1,0,0,1,0,-76.0677505,43.0358177,"146"
"Antonette Alas","3855 Watervale Road","Manlius","NY",13104,18,1,0,0,0,1,-75.9868778,42.9571777,"157"
"Ted Nunez","2260 Oran Delphi Road","Delphi Falls","NY",13051,18,0,1,1,0,1,-75.913089,42.8808549,"157"
"Fritz Averette","428 South Main Street","North Syracuse","NY",13212,16,1,1,0,1,1,-76.1341144,43.1296275,"108"
"Elli Burnes","420 East Genesee Street","Syracuse","NY",13208,15,0,0,0,0,1,-76.1465318,43.0478885,"32"
"Renate Gauer","890 East Brighton Avenue","Syracuse","NY",13205,14,1,1,0,0,0,-76.132014,43.004835,"61.02"
"Joel Canaday","50 Caton Drive","Syracuse","NY",13214,16,1,1,0,1,0,-76.0864096,43.0524801,"146"
"Ann Jacox","1603 Court Street","Syracuse","NY",13208,16,0,1,1,0,0,-76.1461071,43.0793693,"3"
"Chiquita Collington","5900 North Burdick Street","East Syracuse","NY",13057,16,0,0,1,0,0,-76.0206362,43.0548596,"155"
"Lecia Ogata","50 Presidential Plaza","Syracuse","NY",13202,18,1,0,0,0,1,-76.1443064,43.0465613,"32"
"Annie Jamal","PO Box 5","Manlius","NY",13104,17,1,1,0,1,0,-75.9768632,43.0020107,"151"
"Parker Merida","24 Corporate Circle","East Syracuse","NY",13057,15,1,1,1,1,1,-76.083473,43.104417,"144"
"Domenic Mclelland","6440 New Venture Gear Drive","East Syracuse","NY",13057,14,1,0,0,1,1,-76.0743654,43.0901332,"145"
"Haydee Gushiken","204 North Center Street","East Syracuse","NY",13057,15,0,1,0,0,0,-76.0706067,43.0645302,"143"
"Bulah Ament","407 Fremont Road","East Syracuse","NY",13057,17,0,0,1,1,1,-76.0304296,43.0665156,"154"
"Ranae Cappelli","109 South Warren Street","Syracuse","NY",13202,17,0,1,0,1,1,-76.1502802,43.050176,"32"
"Fredda Woodmansee","4600 West Genesee Street","Syracuse","NY",13219,14,0,1,1,0,0,-76.2483738,43.0454377,"125"
"Aleen Dugan","129 Sun Harbor Drive","Liverpool","NY",13088,14,1,0,1,1,1,-76.223318,43.108904,"134"
"Apolonia Vandeusen","275 East Main Street","Elbridge","NY",13060,18,0,1,1,0,0,-76.4312608,43.0376607,"120"
"Josette Bradish","960 Salt Springs Road","Syracuse","NY",13224,15,1,0,1,0,0,-76.0984247,43.045967,"46"
"Chante Aquilino","643 Park Avenue","Syracuse","NY",13204,14,1,1,1,0,0,-76.170173,43.051674,"21.01"
"Luisa Lona","220 South Warren Street","Syracuse","NY",13202,18,0,0,0,1,0,-76.1511783,43.0489638,"32"
"Christeen Nguyen","6500 New Venture Gear Drive","East Syracuse","NY",13057,18,0,1,0,0,0,-76.0727373,43.0890876,"145"
"Shanita Corpuz","315 South Crouse Avenue","Syracuse","NY",13210,18,0,0,0,0,1,-76.1361609,43.0478349,"34"
"Twila Holeman","522 Liberty Street","Syracuse","NY",13204,15,1,0,0,0,1,-76.1733473,43.0579693,"1"
"Elyse Pett","1065 James Street","Syracuse","NY",13203,17,0,1,0,0,1,-76.1320546,43.0604316,"16"
"Mathilda Russo","333 Butternut Drive","Syracuse","NY",13214,18,0,0,1,0,1,-76.0593957,43.0401711,"146"
"Raelene Cutrer","1820 Lemoyne Avenue","Syracuse","NY",13208,17,1,0,0,1,1,-76.1450623,43.0864513,"142"
"Nikita Favreau","305 North Geddes Street","Syracuse","NY",13204,18,1,0,0,1,1,-76.1709627,43.0514089,"21.01"
"Clarisa Dibernardo","7825 Main Street","Fabius","NY",13063,18,1,1,1,0,1,-75.9850699,42.835611,"169.02"
"Karren Lettieri","1211 Mill Street","Fabius","NY",13063,16,1,0,0,1,1,-75.9857048,42.8289852,"169.02"
"August Mcfarlin","4611 West Genesee Street","Syracuse","NY",13219,14,1,1,1,0,0,-76.247731,43.044252,"126"
"Waldo Zendejas","3740 Midland Avenue","Syracuse","NY",13205,17,0,0,0,1,1,-76.1480433,43.0028261,"60"
"Shon Wilkin","6142 Route 31","Cicero","NY",13039,14,0,1,0,1,0,-76.0956171,43.1765261,"103.21"
"Jerald Burket","51 Carousel Lane","Baldwinsville","NY",13027,14,0,0,1,1,0,-76.336116,43.173773,"116"
"Christin Mebane","2207 Burnet Avenue","Syracuse","NY",13206,14,1,1,0,0,1,-76.1049031,43.0583616,"19"
"Terra Cleary","240 East Onondaga Street","Syracuse","NY",13202,17,0,0,0,0,0,-76.1496499,43.0460197,"32"
"Sophie Patridge","620 Erie Boulevard West","Syracuse","NY",13204,18,0,0,0,0,1,-76.1645254,43.0494002,"21.01"
"Celesta Hilbert","310 Herman Drive","Syracuse","NY",13212,17,1,0,1,0,1,-76.1438019,43.129477,"108"
"Lashandra Valley","425 East Genesee Street","Fayetteville","NY",13066,14,0,1,0,0,0,-76.005303,43.0302529,"150"
"Stephany Sitton","584 East Genesee Street","Fayetteville","NY",13066,17,0,0,0,1,0,-75.99534,43.0303449,"150"
"Scarlet Bellanger","7248 Highbridge Road","Fayetteville","NY",13066,14,0,1,1,0,1,-76.020522,43.0164199,"152.01"
"Mariann Cheng","8199 East Seneca Turnpike","Manlius","NY",13104,14,0,0,0,1,0,-75.9605832,43.007917,"152.02"
"Jacalyn Halle","10 River Street","Baldwinsville","NY",13027,14,0,0,1,0,1,-76.334013,43.157948,"116"
"Micaela Bassham","5010 Campuswood Drive","East Syracuse","NY",13057,14,0,1,1,0,1,-76.0769357,43.0911751,"145"
"Julio Lepak","6323 Fly Road","East Syracuse","NY",13057,14,0,1,1,1,0,-76.058766,43.0796372,"145"
"Elroy Bradham","30 Clinton Street","Jordan","NY",13080,18,1,0,1,1,0,-76.476122,43.065726,"120"
"Antonette Alas","PO Box 413","Fayetteville","NY",13066,15,1,1,0,0,0,-76.0043643,43.0297887,"150"
"Fritz Averette","24 Jordan Street","Skaneateles","NY",13152,17,0,0,0,1,1,-76.428925,42.946871,"166"
"Elli Burnes","122 East Seneca Street","Manlius","NY",13104,14,0,1,1,1,0,-75.9776172,43.0014664,"152.03"
"April Carbonaro","7066 Interstate Island Road","Syracuse","NY",13209,18,1,0,1,0,1,-76.275798,43.1106071,"118"
"Renate Gauer","108 Michaels Avenue","Syracuse","NY",13208,18,1,1,1,1,0,-76.1499688,43.0754351,"4"
"Joel Canaday","800 North Salina Street","Syracuse","NY",13208,15,1,1,1,1,0,-76.153914,43.061973,"5.01"
"Ann Jacox","351 South Warren Street","Syracuse","NY",13202,18,0,1,0,1,0,-76.1504688,43.0474001,"32"
"Alline Garay","182 Edgehill Road","Syracuse","NY",13224,15,1,0,1,0,1,-76.104381,43.043025,"46"
"Lecia Ogata","2105 West Genesee Street","Syracuse","NY",13219,16,0,1,1,1,1,-76.1973683,43.047543,"130"
"Annie Jamal","621 Skytop Road","Syracuse","NY",13244,18,0,1,0,1,1,-76.1154634,43.0126901,"161"
"Parker Merida","5885 East Circle Drive","Cicero","NY",13039,16,0,0,1,1,0,-76.1135412,43.1499175,"105"
"Domenic Mclelland","819 Madison Street","Syracuse","NY",13210,16,1,0,0,0,1,-76.1348443,43.0456475,"34"
"Mable Candanoza","11 Albert Palmer Lane","Baldwinsville","NY",13027,14,1,1,0,1,1,-76.3282701,43.1597047,"116"
"Haydee Gushiken","4600 West Genesee Street","Syracuse","NY",13219,18,0,1,1,1,1,-76.2483738,43.0454377,"125"
"Bulah Ament","1 Walsh Circle","Syracuse","NY",13208,17,0,1,1,0,1,-76.1690298,43.0767303,"1"
"Ranae Cappelli","309 South Main Street","Syracuse","NY",13212,18,1,1,0,1,1,-76.1311052,43.1322453,"108"
"Fredda Woodmansee","306 Highland Avenue","Syracuse","NY",13203,16,0,0,0,1,0,-76.1350944,43.0608757,"16"
"Aleen Dugan","4175 Old Winding Way","Syracuse","NY",13215,16,0,0,1,0,0,-76.224203,43.011104,"163"
"Apolonia Vandeusen","PO Box 772","Syracuse","NY",13201,14,1,1,0,0,1,-76.1474244,43.0481221,"32"
"Josette Bradish","2100 East Genesee Street","Syracuse","NY",13210,16,1,0,1,0,0,-76.1176849,43.0451725,"35"
"Luisa Lona","6606 Kinne Road","Syracuse","NY",13214,17,0,0,1,0,1,-76.0636985,43.0423079,"146"
"Christeen Nguyen","5008 Brittonfield Parkway","East Syracuse","NY",13057,16,0,0,0,0,0,-76.0546185,43.1027618,"145"
"Shanita Corpuz","4949 Velasko Road","Syracuse","NY",13215,14,1,0,0,0,0,-76.1866847,43.0106557,"163"
"Twila Holeman","215 Wyoming Street","Syracuse","NY",13204,16,0,0,0,0,1,-76.1597031,43.0468033,"30"
"Elyse Pett","113 Malden Road","Syracuse","NY",13211,14,1,1,0,1,1,-76.1439312,43.1046823,"139"
