"name","address","city","state","zip","age","hsenroll","crecord","smokes","drinks","parent","lon","lat","tract"
"Terra Cleary","217 South Salina Street","Syracuse","NY",13202,17,1,1,0,0,0,-76.151811,43.0488979,"32"
"Sophie Patridge","Fayetteville Library","Fayetteville","NY",13066,15,1,1,0,0,1,-76.0069066,43.0255634,"151"
"Celesta Hilbert","7000 East Genesee Street","Fayetteville","NY",13066,17,0,0,0,0,0,-76.0415569,43.0273993,"148"
"Lashandra Valley","222 Orlando Avenue","Syracuse","NY",13205,17,0,0,0,1,1,-76.13893,43.00177,"61.01"
"Stephany Sitton","60 Oswego Street","Baldwinsville","NY",13027,15,0,1,0,1,1,-76.3327289,43.1596533,"116"
"Scarlet Bellanger","767 West Genesee Road","Plainville","NY",13137,15,0,1,0,0,0,-76.4493509,43.159762,"114.02"
"Mariann Cheng","1120 East Genesee Street","Syracuse","NY",13210,16,1,1,1,1,1,-76.1326103,43.0465443,"34"
"Jacalyn Halle","232 East Onondaga Street","Syracuse","NY",13202,14,0,1,0,1,0,-76.1500129,43.0457607,"32"
"Micaela Bassham","7407 Academy Street","Pompey","NY",13138,14,1,1,1,1,0,-76.013096,42.901112,"157"
"Elroy Bradham","906 Spencer Street","Syracuse","NY",13204,16,1,0,0,0,1,-76.173984,43.0576875,"1"
"Antonette Alas","317 East Jefferson Street","Syracuse","NY",13202,16,1,0,0,0,0,-76.1490604,43.0470227,"32"
"Ted Nunez","6333 Route 298","East Syracuse","NY",13057,15,0,1,1,1,0,-76.0814994,43.0879783,"144"
"Fritz Averette","6836 East Genesee Street","Fayetteville","NY",13066,18,1,1,1,1,1,-76.049183,43.028962,"148"
"Elli Burnes","1816 Erie Boulevard East","Syracuse","NY",13210,15,1,1,0,1,1,-76.1179972,43.0498178,"35"
"April Carbonaro","3300 James Street","Syracuse","NY",13206,17,1,1,0,1,1,-76.1008011,43.0687435,"19"
"Renate Gauer","3100 South Salina Street","Syracuse","NY",13205,15,1,1,0,0,0,-76.1420827,43.0177197,"59"
"Joel Canaday","1010 James Street","Syracuse","NY",13203,14,1,1,1,0,1,-76.1334533,43.0591953,"16"
"Ann Jacox","4576 Waterhouse Road","Clay","NY",13041,14,0,1,1,1,0,-76.195973,43.1636219,"112.32"
"Alline Garay","2507 James Street","Syracuse","NY",13206,18,1,1,0,0,0,-76.1115093,43.0686542,"10"
"Chiquita Collington","18 Bovington Lane","Fayetteville","NY",13066,15,1,0,1,1,0,-76.058428,43.016779,"148"
"Lecia Ogata","7000 East Genesee Street","Fayetteville","NY",13066,15,0,0,0,0,0,-76.0415569,43.0273993,"148"
"Annie Jamal","7565 Morgan Road","Liverpool","NY",13090,16,1,0,1,0,0,-76.206987,43.137041,"111.02"
"Parker Merida","5424 West Genesee Street","Camillus","NY",13031,18,0,1,0,0,1,-76.2792039,43.041227,"124"
"Domenic Mclelland","155 Gifford Street","Syracuse","NY",13202,17,1,1,1,0,1,-76.1556847,43.043295,"40"
"Mable Candanoza","7913 East Ridge Point Drive","Fayetteville","NY",13066,14,0,1,1,1,1,-75.978921,43.032987,"150"
"Haydee Gushiken","892 East Brighton Avenue","Syracuse","NY",13205,18,0,1,1,0,0,-76.1311385,43.0050548,"61.02"
"Bulah Ament","750 East Adams Street","Syracuse","NY",13210,15,1,1,0,0,0,-76.1398344,43.0418643,"43.01"
"Ranae Cappelli","750 James Street","Syracuse","NY",13203,15,1,0,0,1,1,-76.1409726,43.0555684,"16"
"Fredda Woodmansee","600 East Genesee Street","Syracuse","NY",13202,14,1,0,1,1,0,-76.1433394,43.0470987,"32"
"Apolonia Vandeusen","713 Harrison Street","Syracuse","NY",13210,16,0,1,1,0,1,-76.1419762,43.0443768,"43.02"
"Chante Aquilino","1940 Valley Drive","Syracuse","NY",13207,16,1,0,0,0,1,-76.1527674,42.9964254,"60"
"Luisa Lona","1100 East Genesee Street","Syracuse","NY",13210,14,1,1,1,0,0,-76.134028,43.046553,"34"
"Christeen Nguyen","450 Kimber Road","Syracuse","NY",13224,18,1,0,1,1,0,-76.0939896,43.0339394,"46"
"Shanita Corpuz","806 Cumberland Avenue","Syracuse","NY",13210,14,0,1,1,0,1,-76.11309,43.0302,"56.01"
"Twila Holeman","8229 Brewerton Road","Cicero","NY",13039,15,0,1,1,0,0,-76.1182918,43.1690247,"103.01"
"Elyse Pett","431 East Fayette Street","Syracuse","NY",13202,15,0,1,1,1,0,-76.1467179,43.0490754,"32"
"Mathilda Russo","318 Herkimer Street","Syracuse","NY",13204,18,0,0,1,0,1,-76.1922102,43.0532951,"20"
"Raelene Cutrer","103 Third Street","Solvay","NY",13209,14,1,1,0,0,1,-76.213809,43.0601698,"130"
"Nikita Favreau","1001 Tulip Street","Liverpool","NY",13088,14,0,0,0,1,0,-76.2064605,43.1101164,"133"
"Clarisa Dibernardo","5600 West Genesee Street","Camillus","NY",13031,18,1,1,1,0,0,-76.2897102,43.0406913,"124"
"Karren Lettieri","301 Prospect Avenue","Syracuse","NY",13203,15,1,0,0,0,0,-76.1498088,43.055666,"23"
"August Mcfarlin","432 Gifford Street","Syracuse","NY",13204,18,1,0,0,1,1,-76.162205,43.0435293,"30"
"Waldo Zendejas","203 Roxboro Road","Mattydale","NY",13211,15,1,0,0,1,1,-76.1479585,43.1001968,"140"
"Shon Wilkin","49 Syracuse Street","Baldwinsville","NY",13027,15,1,0,1,1,1,-76.3300084,43.1529455,"117"
"Jerald Burket","229 West Yates Street","East Syracuse","NY",13057,18,1,0,1,1,1,-76.0762419,43.066235,"143"
"Christin Mebane","228 Davis Street","Syracuse","NY",13204,15,0,1,1,1,1,-76.172126,43.039337,"39"
"Terra Cleary","409 South Main Street","North Syracuse","NY",13212,15,1,1,0,1,0,-76.1319323,43.1309718,"108"
"Sophie Patridge","411 South Main Street","North Syracuse","NY",13212,16,1,1,1,0,1,-76.13128,43.130539,"108"
"Celesta Hilbert","677 South Salina Street","Syracuse","NY",13202,17,1,1,0,0,0,-76.1502791,43.0408498,"42"
"Lashandra Valley","215 North State Street","Syracuse","NY",13203,16,0,0,1,0,1,-76.1493333,43.0528675,"23"
"Stephany Sitton","1108 Spring Street","Syracuse","NY",13208,15,1,1,1,1,0,-76.1553484,43.0709512,"6"
"Scarlet Bellanger","614 South Salina Street","Syracuse","NY",13202,16,1,1,1,1,1,-76.1517524,43.0423461,"42"
"Mariann Cheng","3457 Hayes Road","Baldwinsville","NY",13027,15,0,1,0,1,1,-76.2725449,43.125837,"115"
"Jacalyn Halle","4719 Frank Gay Road","Marcellus","NY",13108,18,0,0,0,1,0,-76.310681,43.000126,"165.02"
"Micaela Bassham","4200 Dave Tilden Road","Jamesville","NY",13078,18,0,0,1,1,1,-76.119666,42.974455,"161"
"Julio Lepak","PO Box 2314","Syracuse","NY",13220,18,1,0,0,0,1,-76.1474244,43.0481221,"32"
"Antonette Alas","2610 South Salina Street #16","Syracuse","NY",13205,15,0,0,1,1,0,-76.1440291,43.0220443,"54"
"Ted Nunez","509 West Fayette Street","Syracuse","NY",13204,18,0,1,0,1,1,-76.1613155,43.047665,"30"
"Fritz Averette","22 East Genesee Street","Baldwinsville","NY",13027,15,0,1,0,0,1,-76.3295662,43.1580574,"116"
"Elli Burnes","77 Fennell Street","Skaneateles","NY",13152,14,1,1,1,0,0,-76.4355149,42.9510553,"166"
"April Carbonaro","55 East Street","Skaneateles","NY",13152,14,1,0,0,0,0,-76.4233152,42.955108,"166"
"Renate Gauer","819 West Genesee Street Road","Skaneateles","NY",13152,17,0,0,1,1,1,-76.446726,42.945662,"166"
"Joel Canaday","77 West Genesee Street","Skaneateles","NY",13152,18,0,1,1,1,1,-76.4368222,42.9443769,"167"
"Ann Jacox","97 State Street","Skaneateles","NY",13152,16,1,1,1,1,1,-76.4284881,42.9552564,"166"
"Alline Garay","1010 Woods Road","Solvay","NY",13209,16,0,0,0,0,1,-76.2116659,43.061543,"129"
"Chiquita Collington","299 Bury Drive","Syracuse","NY",13209,15,0,1,0,0,1,-76.2489316,43.0942366,"128"
"Lecia Ogata","1925 Milton Avenue","Syracuse","NY",13209,15,1,1,1,1,1,-76.2086391,43.0615906,"129"
"Annie Jamal","8817 Cicero Center Road","Cicero","NY",13039,17,1,0,0,1,0,-76.0418537,43.1966974,"101"
"Parker Merida","3130 Cedarvale Road","Nedrow","NY",13120,15,0,0,0,1,0,-76.21425,42.931144,"160.01"
"Mable Candanoza","3143 Midland Avenue","Syracuse","NY",13205,16,1,1,1,0,1,-76.147195,43.009574,"61.01"
"Haydee Gushiken","2200 Onondaga Creek Boulevard","Syracuse","NY",13207,18,1,0,0,1,1,-76.1544679,43.0121848,"57"
"Bulah Ament","1327 West Colvin Street","Syracuse","NY",13205,14,1,0,0,1,1,-76.1601079,43.022868,"51"
"Ranae Cappelli","700 Oswego Street","Syracuse","NY",13204,15,0,0,0,0,1,-76.1641457,43.0411179,"40"
"Fredda Woodmansee","6520 Basile Rowe","East Syracuse","NY",13057,16,0,1,0,0,0,-76.058454,43.060192,"143"
"Aleen Dugan","6315 Fly Road","East Syracuse","NY",13057,17,1,0,1,1,1,-76.059077,43.077989,"145"
"Apolonia Vandeusen","219 South Center Street","East Syracuse","NY",13057,17,0,1,0,0,0,-76.0697144,43.0597269,"143"
"Josette Bradish","6101 East Molloy Road","East Syracuse","NY",13057,16,1,1,1,1,0,-76.0956278,43.09983,"144"
"Chante Aquilino","1 Forestry Drive","Syracuse","NY",13210,15,1,1,1,1,0,-76.1363546,43.034718,"43.02"
"Luisa Lona","100 New Street","Syracuse","NY",13202,16,0,0,0,0,0,-76.1492326,43.0402266,"42"
"Christeen Nguyen","505 Winkworth Parkway","Syracuse","NY",13215,16,1,0,0,1,0,-76.198898,43.024986,"48"
"Shanita Corpuz","6327 East Molloy Road","East Syracuse","NY",13057,14,0,0,0,1,0,-76.0830577,43.1003892,"144"
"Twila Holeman","750 East Adams Street","Syracuse","NY",13210,17,1,0,1,1,1,-76.1398344,43.0418643,"43.01"
"Raelene Cutrer","7000 East Genesee Street","Fayetteville","NY",13066,15,0,1,0,1,0,-76.0415569,43.0273993,"148"
"Nikita Favreau","421 Montgomery Street","Syracuse","NY",13202,15,1,0,1,0,1,-76.1483066,43.0457477,"32"
"Clarisa Dibernardo","1001 Park Avenue","Syracuse","NY",13204,14,0,0,1,0,1,-76.180247,43.05175,"21.01"
"Karren Lettieri","329 North Salina Street","Syracuse","NY",13203,17,1,0,1,1,0,-76.1528066,43.0559367,"23"
"August Mcfarlin","505 South State Street","Syracuse","NY",13202,15,1,0,1,0,0,-76.1468224,43.0472275,"32"
"Waldo Zendejas","412 Spencer Street","Syracuse","NY",13204,14,1,1,1,1,1,-76.1643832,43.0576264,"1"
"Shon Wilkin","511 South State Street","Syracuse","NY",13202,15,1,1,0,1,1,-76.1469716,43.0467622,"32"
"Jerald Burket","511 South State Street","Syracuse","NY",13202,15,0,1,0,0,0,-76.1469716,43.0467622,"32"
"Christin Mebane","725 Harrison Street","Syracuse","NY",13210,14,1,1,0,0,0,-76.1396909,43.0449343,"43.02"
"Terra Cleary","819 South Salina Street","Syracuse","NY",13202,14,0,0,1,0,1,-76.1500292,43.0399041,"42"
"Sophie Patridge","2010 West Genesee Street","Syracuse","NY",13219,17,1,1,1,0,1,-76.1968407,43.0486906,"130"
"Celesta Hilbert","308 Otisco Street","Syracuse","NY",13204,14,0,0,0,0,1,-76.1621661,43.0462713,"30"
"Lashandra Valley","5655 Thompson Road","Dewitt","NY",13214,15,1,0,0,0,1,-76.0730345,43.0448121,"146"
"Stephany Sitton","126 South Terry Road","Syracuse","NY",13219,14,1,0,0,1,1,-76.2209347,43.0446228,"131"
"Scarlet Bellanger","516 Burt Street","Syracuse","NY",13202,14,1,1,0,1,1,-76.142562,43.0380982,"42"
"Mariann Cheng","4101 East Genesee Street","Syracuse","NY",13214,16,0,1,0,0,1,-76.0758169,43.0385831,"46"
"Jacalyn Halle","401- 425 South Avenue","Syracuse","NY",13204,16,1,0,1,0,0,-76.1584764,43.0348305,"52"
"Micaela Bassham","716 Hawley Avenue","Syracuse","NY",13203,16,0,0,0,1,1,-76.1323479,43.054702,"24"
"Julio Lepak","2013 East Genesee Street","Syracuse","NY",13210,16,0,1,1,0,1,-76.1190523,43.0458944,"35"
"Elroy Bradham","319 East Water Street","Syracuse","NY",13202,18,1,1,0,0,1,-76.1481883,43.0506056,"32"
"Antonette Alas","124 Furman Street","Syracuse","NY",13205,17,0,0,1,0,0,-76.1490987,43.0316137,"53"
"Ted Nunez","1941 South Salina Street","Syracuse","NY",13205,14,1,0,0,0,1,-76.146386,43.0278688,"54"
"Fritz Averette","900 South Crouse Avenue","Syracuse","NY",13244,18,1,1,0,0,0,-76.1369752,43.0401763,"43.01"
"Elli Burnes","111 Waverly Avenue","Syracuse","NY",13244,14,0,1,0,0,1,-76.1361951,43.0410795,"43.02"
"Renate Gauer","950 Irving Avenue","Syracuse","NY",13244,17,1,0,1,0,0,-76.1387337,43.0362273,"43.01"
"Joel Canaday","601 East Genesee Street","Syracuse","NY",13202,18,0,1,1,1,1,-76.1435565,43.0480626,"32"
"Ann Jacox","804 University Avenue","Syracuse","NY",13244,15,0,0,1,1,1,-76.1347683,43.040941,"43.02"
"Alline Garay","800 Irving Avenue","Syracuse","NY",13210,14,0,1,0,0,0,-76.139188,43.0387259,"43.01"
"Chiquita Collington","109 Pine Street","Syracuse","NY",13210,18,1,0,0,0,1,-76.129134,43.0495375,"34"
"Lecia Ogata","6858 East Genesee Street","Fayetteville","NY",13066,18,1,0,1,0,1,-76.0480487,43.0291492,"148"
"Annie Jamal","4300 Onondaga Boulevard","Syracuse","NY",13219,16,1,0,1,1,1,-76.2174025,43.0266401,"164"
"Parker Merida","910 Madison Street","Syracuse","NY",13210,14,0,0,1,0,0,-76.1335569,43.0449501,"43.02"
"Domenic Mclelland","312 Elm Street","Fayetteville","NY",13066,17,1,1,1,0,1,-76.007446,43.030494,"150"
"Mable Candanoza","813 Fay Road","Syracuse","NY",13219,14,0,1,1,1,0,-76.2024866,43.0340723,"132"
"Bulah Ament","1654 West Onondaga Street","Syracuse","NY",13204,15,1,0,0,0,1,-76.1816745,43.0340868,"38"
"Ranae Cappelli","5205  Jamesville Road","Syracuse","NY",13214,15,0,1,1,0,1,-76.0734426,43.0235745,"147"
"Fredda Woodmansee","1443 East Genesee Street","Syracuse","NY",13210,16,1,0,1,0,0,-76.128381,43.047318,"34"
"Aleen Dugan","800 South State Street","Syracuse","NY",13202,17,1,1,0,0,1,-76.148209,43.043527,"32"
"Apolonia Vandeusen","600 East Genesee Street","Syracuse","NY",13202,18,1,1,0,1,0,-76.1433394,43.0470987,"32"
"Josette Bradish","2100 East Genesee Street","Syracuse","NY",13210,18,0,0,0,1,0,-76.1176849,43.0451725,"35"
"Chante Aquilino","638 Burnet Avenue","Syracuse","NY",13203,15,1,1,0,1,1,-76.1346289,43.0519014,"24"
"Luisa Lona","1654 West Onondaga Street","Syracuse","NY",13204,15,1,1,0,0,1,-76.1816745,43.0340868,"38"
"Christeen Nguyen","4600 West Genesee Street","Syracuse","NY",13219,14,1,1,0,0,1,-76.2483738,43.0454377,"125"
"Shanita Corpuz","8236 Brewerton Road","Cicero","NY",13039,15,0,1,0,0,0,-76.1152384,43.1692417,"103.01"
"Twila Holeman","4401 Route 31","Clay","NY",13041,15,1,0,0,1,0,-76.2108753,43.186931,"113"
"Elyse Pett","5400 Butternut Drive","East Syracuse","NY",13057,16,1,1,1,0,1,-76.049373,43.0466242,"146"
"Mathilda Russo","5 Route 31 Jordan","Jordan","NY",13080,14,0,1,1,1,1,-76.480723,43.0681317,"120"
"Raelene Cutrer","7786 Main Street","Fabius","NY",13063,18,0,0,1,1,0,-75.987902,42.834558,"169.02"
"Nikita Favreau","1000 Woods Road","Geddes","NY",13209,18,0,1,0,1,1,-76.2118239,43.060636,"129"
"Clarisa Dibernardo","2577 US Route 11","LaFayette","NY",13084,17,1,1,0,0,1,-76.1069585,42.8962971,"158"
"Karren Lettieri","8220 Loop Road","Baldwinsville","NY",13027,16,0,0,0,0,1,-76.3027747,43.168271,"114.01"
"August Mcfarlin","301 Brooklea Drive","Fayetteville","NY",13066,14,1,0,1,0,1,-76.0127964,43.0319834,"150"
"Waldo Zendejas","24 East Main Street","Marcellus","NY",13108,18,0,0,0,1,0,-76.3386529,42.981737,"165.02"
"Shon Wilkin","5020 Ball Road","Syracuse","NY",13215,16,0,1,0,0,0,-76.1957894,43.0156555,"164"
"Jerald Burket","1924 Barker Street","Tully","NY",13159,15,1,1,0,1,0,-76.200121,42.865699,"168.02"
"Christin Mebane","8354 Route 20","Manlius","NY",13104,16,0,0,1,0,1,-75.9492,42.922987,"157"
"Terra Cleary","201 School Road","Liverpool","NY",13088,17,1,0,0,1,1,-76.1838622,43.0872266,"137.01"
"Sophie Patridge","24 Jordan Street","Skaneateles","NY",13152,15,0,0,0,1,0,-76.428925,42.946871,"166"
"Celesta Hilbert","1984 State Route 174","Skaneateles","NY",13152,16,0,1,1,0,1,-76.3386497,42.8676307,"168.01"
"Lashandra Valley","5833 Meeting House Road","Tully","NY",13159,16,0,0,1,0,1,-76.11721,42.792514,"169.01"
"Stephany Sitton","7575 Van Buren Road","Van Buren","NY",13027,15,1,1,0,0,0,-76.3230857,43.1374109,"117"
"Scarlet Bellanger","2100 East Genesee Street","Syracuse","NY",13210,16,0,1,0,0,1,-76.1176849,43.0451725,"35"
"Mariann Cheng","112 Dewitt Street","Syracuse","NY",13203,15,0,0,0,0,0,-76.1314291,43.0613339,"9"
"Jacalyn Halle","740 Teall Avenue","Syracuse","NY",13206,15,1,1,0,1,1,-76.1214405,43.058031,"17.02"
"Micaela Bassham","Solvay Public Library","Syracuse","NY",13209,14,1,0,0,1,1,-76.207053,43.057596,"130"
"Julio Lepak","4398 Route 31","Clay","NY",13041,15,1,1,1,1,1,-76.210711,43.1846419,"112.32"
"Elroy Bradham","20 State Street","Tully","NY",13159,15,1,1,0,0,1,-76.11253,42.79573,"169.01"
"Antonette Alas","1 Railroad Street","Tully","NY",13159,18,0,1,1,1,0,-76.105731,42.798654,"169.01"
"Ted Nunez","5821 Route 80","Tully","NY",13159,14,0,1,1,0,0,-76.1170966,42.8019447,"169.01"
"Elli Burnes","215 Blackberry Road","Liverpool","NY",13090,16,1,0,0,0,0,-76.22141,43.14102,"111.01"
"April Carbonaro","342 South Salina Street","Syracuse","NY",13202,18,1,0,0,1,1,-76.1526728,43.0477031,"32"
"Renate Gauer","100 South Clinton Street","Syracuse","NY",13261,14,0,0,0,1,1,-76.1543204,43.0501042,"32"
"Joel Canaday","344 West Genesee Street","Syracuse","NY",13202,14,1,1,1,1,0,-76.1560138,43.0528129,"32"
"Ann Jacox","440 South Warren Street","Syracuse","NY",13202,16,1,0,0,0,0,-76.1516167,43.0461194,"32"
"Alline Garay","One Park Place","Syracuse","NY",13202,17,1,1,0,0,1,-76.149905,43.115583,"138"
"Chiquita Collington","100 South Clinton Street","Syracuse","NY",13261,17,1,1,0,0,0,-76.1543204,43.0501042,"32"
"Lecia Ogata","224 Harrison Street","Syracuse","NY",13202,18,1,0,0,0,0,-76.1497882,43.044032,"32"
"Annie Jamal","100 South Clinton Street","Syracuse","NY",13261,18,1,0,0,1,1,-76.1543204,43.0501042,"32"
"Parker Merida","518 James Street","Syracuse","NY",13203,15,0,0,0,0,1,-76.1447569,43.0537849,"16"
"Domenic Mclelland","512 Westcott Street","Syracuse","NY",13210,15,0,1,0,1,0,-76.1196263,43.0412552,"45"
"Mable Candanoza","700 University Avenue","Syracuse","NY",13244,16,1,1,1,0,0,-76.1347881,43.0424512,"43.02"
"Haydee Gushiken","1085 East Genesee Street","Syracuse","NY",13210,14,0,0,1,0,0,-76.1346927,43.0473486,"34"
"Bulah Ament","Baldwinsville Public Library","Baldwinsville","NY",13027,15,0,1,1,1,1,-76.3294233,43.159216,"116"
"Ranae Cappelli","407 Tulip Street","Liverpool","NY",13088,17,0,1,1,0,1,-76.2082868,43.104011,"133"
"Fredda Woodmansee","750 East Adams Street","Syracuse","NY",13210,16,0,1,1,1,0,-76.1398344,43.0418643,"43.01"
"Aleen Dugan","2929 Midland Avenue","Syracuse","NY",13205,14,1,0,1,0,1,-76.1477938,43.0117737,"60"
"Apolonia Vandeusen","5075 West Seneca Turnpike","Syracuse","NY",13215,15,0,0,1,1,1,-76.163461,43.007753,"163"
"Josette Bradish","6181 Thompson Road","Syracuse","NY",13206,16,0,1,1,0,1,-76.0907219,43.0703885,"144"
"Chante Aquilino","26 Corporate Circle","East Syracuse","NY",13057,18,0,0,1,1,0,-76.083681,43.105016,"144"
"Luisa Lona","16 West Genesee Street","Baldwinsville","NY",13027,17,1,0,1,0,1,-76.3335086,43.1588349,"116"
"Christeen Nguyen","204 North Center Street","East Syracuse","NY",13057,14,0,1,0,1,1,-76.0706067,43.0645302,"143"
"Shanita Corpuz","210 West Main Street","Elbridge","NY",13060,18,0,0,1,0,0,-76.452311,43.034572,"120"
"Twila Holeman","PO Box 102","Fabius","NY",13063,15,0,1,0,0,1,-75.9860322,42.835067,"169.02"
"Elyse Pett","425 East Genesee Street","Fayetteville","NY",13066,14,1,1,0,0,1,-76.005303,43.0302529,"150"
"Mathilda Russo","7 Mechanic Street ","Jordan","NY",13080,16,0,0,0,1,1,-76.472166,43.065681,"120"
"Raelene Cutrer","310 Sycamore Street","Liverpool","NY",13088,16,1,0,0,1,0,-76.2092033,43.1041891,"133"
"Nikita Favreau","One Arkie Albanese Avenue","Manlius","NY",13104,16,0,1,1,1,1,-75.9849471,43.0034937,"152.01"
"Clarisa Dibernardo","6 Slocombe Avenue","Marcellus","NY",13108,14,1,0,0,1,1,-76.3414799,42.9827001,"165.02"
"Karren Lettieri","240 North Main Street","Minoa","NY",13116,18,1,1,1,0,0,-76.0004277,43.0769513,"154"
"August Mcfarlin","600 South Bay Road","North Syracuse","NY",13212,17,0,1,1,0,0,-76.12851,43.1323088,"107"
"Waldo Zendejas","26 Fennell Street","Skaneateles","NY",13152,16,1,0,1,0,1,-76.431656,42.948233,"166"
"Shon Wilkin","1100 Woods Road","Solvay","NY",13209,16,1,1,0,1,0,-76.212519,43.060885,"129"
"Jerald Burket","5833 Meetinghouse Road","Tully","NY",13159,14,0,0,1,1,0,-76.11721,42.792514,"169.01"
"Christin Mebane","312 Lakeside Road","Syracuse","NY",13209,14,0,0,1,1,0,-76.255985,43.105256,"128"
"Terra Cleary","1201 East Fayette Street","Syracuse","NY",13210,18,1,0,0,1,1,-76.1310654,43.0490355,"34"
"Sophie Patridge","1050 West Genesee Street","Syracuse","NY",13204,17,0,0,1,1,1,-76.172459,43.054443,"21.01"
"Celesta Hilbert","221 South Warren Street, Suite 320","Syracuse","NY",13202,16,1,1,0,1,0,-76.150268,43.049001,"32"
"Lashandra Valley","6444 Newport Road","Warners","NY",13164,16,1,1,1,0,1,-76.328361,43.082987,"121"
"Stephany Sitton","404 Oak Street","Syracuse","NY",13203,18,1,0,0,0,1,-76.1333021,43.0584083,"16"
"Scarlet Bellanger","300 Sanderson Drive","Camillus","NY",13031,14,1,0,1,1,0,-76.270952,43.046499,"124"
"Mariann Cheng","826 Euclid Avenue","Syracuse","NY",13210,14,1,1,1,0,1,-76.119199,43.0365175,"45"
"Jacalyn Halle","202 Bennett Road","Camillus","NY",13031,16,1,1,0,1,0,-76.266851,43.061138,"127"
"Micaela Bassham","400 Walberta Road","Syracuse","NY",13219,16,0,0,0,1,1,-76.22386,43.041058,"131"
"Julio Lepak","1015 State Fair Boulevard","Syracuse","NY",13209,16,1,0,0,0,0,-76.2486757,43.1000892,"128"
"Elroy Bradham","191 Intrepid Lane","Syracuse","NY",13205,14,1,0,0,1,1,-76.1265306,43.0029759,"161"
"Antonette Alas","PO Box 5543","Syracuse","NY",13220,14,0,0,1,0,1,-76.1474244,43.0481221,"32"
"Ted Nunez","13 Fennell Street","Skaneateles","NY",13152,15,0,1,0,1,0,-76.4309771,42.9469106,"166"
"Fritz Averette","1414 Grant Boulevard","Syracuse","NY",13208,18,0,0,0,1,1,-76.1368955,43.0725626,"4"
"Elli Burnes","901 James Street","Syracuse","NY",13203,15,1,0,0,1,1,-76.1386279,43.0575228,"16"
"April Carbonaro","340 Montgomery Street","Syracuse","NY",13202,16,1,0,1,0,1,-76.1498357,43.0476027,"32"
"Renate Gauer","401 Douglas Street","Syracuse","NY",13203,17,0,1,0,1,1,-76.1387868,43.0607329,"15"
